-1.3545093,2.3520843,4.0084562,0.0327792
5.0242150,1.8348579,3.9557111,-0.0265579
5.0224469,1.8448019,3.9678252,-0.0254988
5.0206801,1.8547533,3.9799393,-0.0244432
5.0189145,1.8647119,3.9920535,-0.0233911
5.0171841,1.8744857,4.0029901,-0.0230290
5.0154549,1.8842663,4.0139267,-0.0226699
5.0137267,1.8940535,4.0248633,-0.0223139
5.0119996,1.9038472,4.0357999,-0.0219607
5.0102736,1.9136471,4.0467365,-0.0216104
5.0085487,1.9234530,4.0576731,-0.0212628
5.0068250,1.9332647,4.0686097,-0.0209179
5.0051024,1.9430820,4.0795463,-0.0205756
5.0033809,1.9529047,4.0904828,-0.0202358
5.0016605,1.9627326,4.1014194,-0.0198985
4.9999413,1.9725655,4.1123560,-0.0195637
4.9982232,1.9824032,4.1232926,-0.0192311
4.9965063,1.9922454,4.1342292,-0.0189009
4.9947905,2.0020920,4.1451658,-0.0185728
4.9930759,2.0119428,4.1561024,-0.0182469
4.9913625,2.0217975,4.1670390,-0.0179231
4.9896502,2.0316560,4.1779755,-0.0176013
4.9879391,2.0415180,4.1889121,-0.0172815
4.9862292,2.0513833,4.1998487,-0.0169635
4.9845205,2.0612518,4.2107853,-0.0166474
4.9828129,2.0711232,4.2217219,-0.0163331
4.9811066,2.0809973,4.2326585,-0.0160205
4.9794014,2.0908739,4.2435951,-0.0157095
4.9776975,2.1007528,4.2545317,-0.0154001
4.9759947,2.1106339,4.2654683,-0.0150923
4.9742932,2.1205168,4.2764048,-0.0147859
4.9725929,2.1304013,4.2873414,-0.0144810
4.9708938,2.1402874,4.2982780,-0.0141774
4.9691960,2.1501747,4.3092146,-0.0138752
4.9674994,2.1600631,4.3201512,-0.0135742
4.9658040,2.1699524,4.3310878,-0.0132744
4.9641098,2.1798423,4.3420244,-0.0129757
4.9624170,2.1897326,4.3529610,-0.0126782
4.9607253,2.1996232,4.3638975,-0.0123817
4.9590350,2.2095138,4.3748341,-0.0120861
4.9573456,2.2194055,4.3730954,-0.0110515
4.9556574,2.2292975,4.3655963,-0.0096809
4.9539702,2.2391890,4.3580972,-0.0083103
4.9522840,2.2490798,4.3505980,-0.0069397
4.9505987,2.2589698,4.3430989,-0.0055687
4.9489140,2.2688588,4.3355998,-0.0041974
4.9472300,2.2787467,4.3281007,-0.0028254
4.9455466,2.2886332,4.3206015,-0.0014526
4.9438635,2.2985183,4.3131024,-0.0000789
4.9421807,2.3084018,4.3056033,0.0012959
4.9404980,2.3182835,4.2981042,0.0026721
4.9388154,2.3281633,4.2906051,0.0040496
4.9371328,2.3380410,4.2831059,0.0054289
4.9354500,2.3479165,4.2756068,0.0068099
4.9337669,2.3577895,4.2681077,0.0081929
4.9320834,2.3676600,4.2606086,0.0095780
4.9303994,2.3775277,4.2531094,0.0109655
4.9287148,2.3873926,4.2456103,0.0123554
4.9270294,2.3972544,4.2381112,0.0137481
4.9253432,2.4071130,4.2306121,0.0151436
4.9236561,2.4169683,4.2231129,0.0165421
4.9219678,2.4268201,4.2156138,0.0179438
4.9202784,2.4366681,4.2081147,0.0193488
4.9185877,2.4465124,4.2006156,0.0207575
4.9168955,2.4563526,4.1931165,0.0221698
4.9152018,2.4661888,4.1856173,0.0235861
4.9135065,2.4760206,4.1781182,0.0250065
4.9118094,2.4858479,4.1706191,0.0264311
4.9101105,2.4956706,4.1631200,0.0278602
4.9084096,2.5054886,4.1556208,0.0292940
4.9067066,2.5153015,4.1481217,0.0307326
4.9050014,2.5251094,4.1406226,0.0321762
4.9032938,2.5349121,4.1331235,0.0336250
4.9015838,2.5447093,4.1256243,0.0350793
4.8998713,2.5545010,4.1181252,0.0365391
4.8981435,2.5643589,4.1093406,0.0385731
4.8963923,2.5743272,4.0984756,0.0415364
4.8946380,2.5842892,4.0876106,0.0445106
4.8928801,2.5942447,4.0767456,0.0474963
4.8911186,2.6041933,4.0658806,0.0504940
4.8893530,2.6141350,4.0550156,0.0535040
4.8875832,2.6240694,4.0441506,0.0565270
4.8858089,2.6339965,4.0332855,0.0595632
4.8840298,2.6439159,4.0224205,0.0626133
4.8822456,2.6538274,4.0115555,0.0656776
4.8804562,2.6637309,4.0006905,0.0687567
4.8786611,2.6736261,3.9898255,0.0718511
4.8768603,2.6835128,3.9789605,0.0749611
4.8750533,2.6933909,3.9680955,0.0780874
4.8732400,2.7032600,3.9572305,0.0812303
4.8714200,2.7131199,3.9463655,0.0843905
4.8695931,2.7229705,3.9355005,0.0875683
4.8677591,2.7328116,3.9246355,0.0907643
4.8659177,2.7426429,3.9137705,0.0939789
4.8640686,2.7524642,3.9029054,0.0972127
4.8622115,2.7622753,3.8920404,0.1004662
4.8603462,2.7720759,3.8811754,0.1037399
4.8584725,2.7818660,3.8703104,0.1070342
4.8565900,2.7916452,3.8594454,0.1103498
4.8546985,2.8014134,3.8485804,0.1136870
4.8527978,2.8111702,3.8377154,0.1170465
4.8508875,2.8209156,3.8268504,0.1204287
4.8489674,2.8306493,3.8159854,0.1238342
4.8470373,2.8403711,3.8051204,0.1272634
4.8450968,2.8500807,3.7942554,0.1307170
4.8431458,2.8597781,3.7833903,0.1341953
4.8411839,2.8694628,3.7725253,0.1376991
4.8392109,2.8791348,3.7616603,0.1412287
4.8372266,2.8887938,3.7507953,0.1447847
4.8352306,2.8984396,3.7399303,0.1483677
4.8331646,2.9083495,3.7301680,0.1524768
4.8310656,2.9183404,3.7207857,0.1567923
4.8289530,2.9283163,3.7114034,0.1611442
4.8268266,2.9382769,3.7020211,0.1655332
4.8246860,2.9482219,3.6926388,0.1699601
4.8225309,2.9581509,3.6832565,0.1744259
4.8203609,2.9680639,3.6738741,0.1789313
4.8181756,2.9779603,3.6644918,0.1834773
4.8159748,2.9878400,3.6551095,0.1880645
4.8137581,2.9977027,3.6457272,0.1926939
4.8115252,3.0075481,3.6363449,0.1973662
4.8092756,3.0173758,3.6269626,0.2020824
4.8070091,3.0271857,3.6175803,0.2068433
4.8047254,3.0369774,3.6081980,0.2116496
4.8024240,3.0467506,3.5988156,0.2165023
4.8001046,3.0565051,3.5894333,0.2214021
4.7977670,3.0662406,3.5800510,0.2263500
4.7954107,3.0759567,3.5706687,0.2313466
4.7930354,3.0856532,3.5612864,0.2363928
4.7906408,3.0953299,3.5519041,0.2414895
4.7882265,3.1049863,3.5425218,0.2466374
4.7857922,3.1146223,3.5331395,0.2518374
4.7833376,3.1242376,3.5237571,0.2570902
4.7808622,3.1338318,3.5143748,0.2623966
4.7783658,3.1434047,3.5049925,0.2677575
4.7758480,3.1529560,3.4956102,0.2731735
4.7733085,3.1624854,3.4862279,0.2786454
4.7707469,3.1719926,3.4768456,0.2841739
4.7681629,3.1814773,3.4674633,0.2897599
4.7655562,3.1909393,3.4580810,0.2954039
4.7629263,3.2003783,3.4486986,0.3011067
4.7602731,3.2097939,3.4393163,0.3068690
4.7575960,3.2191859,3.4299340,0.3126913
4.7548310,3.2287740,3.4211793,0.3174809
4.7519432,3.2386685,3.4133734,0.3206758
4.7490279,3.2485354,3.4055674,0.3239290
4.7460853,3.2583744,3.3977614,0.3272414
4.7431152,3.2681852,3.3899554,0.3306141
4.7401176,3.2779673,3.3821495,0.3340480
4.7370923,3.2877204,3.3743435,0.3375443
4.7340395,3.2974442,3.3665375,0.3411040
4.7309590,3.3071382,3.3587315,0.3447282
4.7278507,3.3168020,3.3509256,0.3484179
4.7247146,3.3264354,3.3431196,0.3521744
4.7215507,3.3360379,3.3353136,0.3559986
4.7183589,3.3456091,3.3275077,0.3598919
4.7151392,3.3551488,3.3197017,0.3638554
4.7118914,3.3646564,3.3118957,0.3678902
4.7086155,3.3741317,3.3040897,0.3719976
4.7053116,3.3835743,3.2962838,0.3761788
4.7019795,3.3929837,3.2884778,0.3804351
4.6986191,3.4023597,3.2806718,0.3847677
4.6952305,3.4117018,3.2728658,0.3891779
4.6918135,3.4210097,3.2650599,0.3936670
4.6883682,3.4302830,3.2572539,0.3982363
4.6848944,3.4395213,3.2494479,0.4028872
4.6813921,3.4487243,3.2416420,0.4076210
4.6778613,3.4578915,3.2338360,0.4124391
4.6743018,3.4670227,3.2260300,0.4173428
4.6707138,3.4761174,3.2182240,0.4223336
4.6670970,3.4851753,3.2104181,0.4274129
4.6634514,3.4941960,3.2026121,0.4325820
4.6597770,3.5031791,3.1948061,0.4378425
4.6560738,3.5121242,3.1870001,0.4431957
4.6523416,3.5210310,3.1791942,0.4486431
4.6482919,3.5305751,3.1712791,0.4501768
4.6441811,3.5401388,3.1633534,0.4513827
4.6400371,3.5496564,3.1554278,0.4526465
4.6358603,3.5591275,3.1475022,0.4539694
4.6316511,3.5685520,3.1395766,0.4553529
4.6274101,3.5779293,3.1316509,0.4567984
4.6231376,3.5872593,3.1237253,0.4583074
4.6188342,3.5965416,3.1157997,0.4598814
4.6145001,3.6057760,3.1078740,0.4615219
4.6101359,3.6149619,3.0999484,0.4632306
4.6057421,3.6240993,3.0920228,0.4650091
4.6013190,3.6331877,3.0840972,0.4668592
4.5968670,3.6422268,3.0761715,0.4687825
4.5923867,3.6512163,3.0682459,0.4707810
4.5878785,3.6601559,3.0603203,0.4728564
4.5833427,3.6690453,3.0523947,0.4750108
4.5787799,3.6778841,3.0444690,0.4772461
4.5741905,3.6866720,3.0365434,0.4795643
4.5695749,3.6954088,3.0286178,0.4819677
4.5649336,3.7040940,3.0206922,0.4844584
4.5602670,3.7127275,3.0127665,0.4870386
4.5555755,3.7213088,3.0048409,0.4897109
4.5508595,3.7298376,2.9969153,0.4924774
4.5461196,3.7383137,2.9889897,0.4953409
4.5413562,3.7467366,2.9810640,0.4983039
4.5365696,3.7551062,2.9731384,0.5013690
4.5317604,3.7634220,2.9652128,0.5045391
4.5269289,3.7716838,2.9572871,0.5078171
4.5220756,3.7798912,2.9493615,0.5112059
4.5167444,3.7888030,2.9394367,0.5119118
4.5113133,3.7977729,2.9291854,0.5120988
4.5058570,3.8066761,2.9189341,0.5122097
4.5003762,3.8155132,2.9086828,0.5122443
4.4948714,3.8242846,2.8984314,0.5122022
4.4893431,3.8329906,2.8881801,0.5120830
4.4837920,3.8416316,2.8779288,0.5118864
4.4782187,3.8502080,2.8676774,0.5116121
4.4726235,3.8587202,2.8574261,0.5112598
4.4670073,3.8671687,2.8471748,0.5108293
4.4613704,3.8755537,2.8369235,0.5103202
4.4557135,3.8838757,2.8266721,0.5097324
4.4500371,3.8921351,2.8164208,0.5090656
4.4443419,3.9003323,2.8061695,0.5083196
4.4386283,3.9084677,2.7959181,0.5074941
4.4328969,3.9165416,2.7856668,0.5065891
4.4271483,3.9245545,2.7754155,0.5056042
4.4213831,3.9325067,2.7651642,0.5045393
4.4156018,3.9403986,2.7549128,0.5033942
4.4098050,3.9482307,2.7446615,0.5021687
4.4039932,3.9560033,2.7344102,0.5008627
4.3981671,3.9637169,2.7241588,0.4994759
4.3923272,3.9713717,2.7139075,0.4980082
4.3864740,3.9789683,2.7036562,0.4964593
4.3806082,3.9865069,2.6934048,0.4948291
4.3747302,3.9939880,2.6831535,0.4931174
4.3684772,4.0018677,2.6704253,0.5038106
4.3620192,4.0099205,2.6563966,0.5210769
4.3555447,4.0179056,2.6423680,0.5383587
4.3490520,4.0258234,2.6283393,0.5556291
4.3425394,4.0336740,2.6143107,0.5728602
4.3360052,4.0414580,2.6002821,0.5900228
4.3294476,4.0491755,2.5862534,0.6070867
4.3228649,4.0568268,2.5722248,0.6240209
4.3162554,4.0644123,2.5581961,0.6407931
4.3096173,4.0719323,2.5441675,0.6573707
4.3029490,4.0793871,2.5301388,0.6737200
4.2962487,4.0867770,2.5161102,0.6898068
4.2895146,4.0941022,2.5020816,0.7055967
4.2827450,4.1013633,2.4880529,0.7210547
4.2759383,4.1085603,2.4740243,0.7361458
4.2690927,4.1156936,2.4599956,0.7508349
4.2622064,4.1227637,2.4459670,0.7650872
4.2552777,4.1297706,2.4319384,0.7788681
4.2483049,4.1367149,2.4179097,0.7921436
4.2412863,4.1435967,2.4038811,0.8048804
4.2342201,4.1504163,2.3898524,0.8170460
4.2271047,4.1571742,2.3758238,0.8286092
4.2199382,4.1638706,2.3617952,0.8395399
4.2127190,4.1705058,2.3477665,0.8498094
4.2053869,4.1771324,2.3400018,0.8568066
4.1979737,4.1837189,2.3348843,0.8624134
4.1905035,4.1902427,2.3297667,0.8677849
4.1829758,4.1967033,2.3246492,0.8729131
4.1753901,4.2031005,2.3195317,0.8777906
4.1677460,4.2094338,2.3144141,0.8824101
4.1600429,4.2157030,2.3092966,0.8867643
4.1522804,4.2219076,2.3041791,0.8908467
4.1444580,4.2280474,2.2990615,0.8946506
4.1365753,4.2341219,2.2939440,0.8981700
4.1286317,4.2401309,2.2888265,0.9013990
4.1206269,4.2460739,2.2837089,0.9043323
4.1125603,4.2519506,2.2785914,0.9069648
4.1044315,4.2577608,2.2734739,0.9092919
4.0962400,4.2635039,2.2683563,0.9113096
4.0879854,4.2691797,2.2632388,0.9130141
4.0796671,4.2747879,2.2581213,0.9144021
4.0712847,4.2803280,2.2530037,0.9154709
4.0628377,4.2857998,2.2478862,0.9162183
4.0543256,4.2912028,2.2427686,0.9166425
4.0457480,4.2965368,2.2376511,0.9167423
4.0371045,4.3018013,2.2325336,0.9165170
4.0283944,4.3069961,2.2274160,0.9159663
4.0196259,4.3121158,2.2226376,0.9147626
4.0112117,4.3169271,2.2346396,0.8971473
4.0027371,4.3216756,2.2466415,0.8795185
3.9942025,4.3263621,2.2586434,0.8618955
3.9856086,4.3309877,2.2706453,0.8442969
3.9769559,4.3355533,2.2826472,0.8267401
3.9682449,4.3400598,2.2946492,0.8092413
3.9594763,4.3445081,2.3066511,0.7918157
3.9506506,4.3488993,2.3186530,0.7744775
3.9417682,4.3532342,2.3306549,0.7572398
3.9328299,4.3575138,2.3426569,0.7401147
3.9238361,4.3617391,2.3546588,0.7231134
3.9147874,4.3659110,2.3666607,0.7062460
3.9056843,4.3700303,2.3786626,0.6895219
3.8965275,4.3740982,2.3906645,0.6729495
3.8873174,4.3781154,2.4026665,0.6565364
3.8780546,4.3820830,2.4146684,0.6402894
3.8687397,4.3860019,2.4266703,0.6242144
3.8593733,4.3898731,2.4386722,0.6083168
3.8499558,4.3936974,2.4506742,0.5926012
3.8404878,4.3974758,2.4626761,0.5770715
3.8309700,4.4012093,2.4746780,0.5617311
3.8214028,4.4048988,2.4866799,0.5465828
3.8117868,4.4085453,2.4986818,0.5316286
3.8021226,4.4121496,2.5106838,0.5168704
3.7924979,4.4156810,2.5222396,0.5043504
3.7834075,4.4189645,2.5308415,0.5054323
3.7742762,4.4222124,2.5394433,0.5065121
3.7651041,4.4254241,2.5480452,0.5075891
3.7558914,4.4285990,2.5566471,0.5086624
3.7466382,4.4317365,2.5652489,0.5097313
3.7373446,4.4348362,2.5738508,0.5107949
3.7280106,4.4378975,2.5824526,0.5118526
3.7186364,4.4409197,2.5910545,0.5129034
3.7092222,4.4439024,2.5996563,0.5139465
3.6997679,4.4468450,2.6082582,0.5149812
3.6902737,4.4497469,2.6168600,0.5160067
3.6807398,4.4526075,2.6254619,0.5170221
3.6711662,4.4554264,2.6340638,0.5180265
3.6615530,4.4582029,2.6426656,0.5190192
3.6519003,4.4609366,2.6512675,0.5199994
3.6422083,4.4636267,2.6598693,0.5209661
3.6324770,4.4662729,2.6684712,0.5219187
3.6227066,4.4688745,2.6770730,0.5228561
3.6128972,4.4714309,2.6856749,0.5237777
3.6030488,4.4739417,2.6942768,0.5246825
3.5931616,4.4764062,2.7028786,0.5255697
3.5832356,4.4788239,2.7114805,0.5264385
3.5732711,4.4811942,2.7200823,0.5272881
3.5632681,4.4835166,2.7286842,0.5281175
3.5532266,4.4857905,2.7372860,0.5289260
3.5431469,4.4880154,2.7458879,0.5297127
3.5332997,4.4901332,2.7542686,0.5279175
3.5237959,4.4921254,2.7623404,0.5226157
3.5142592,4.4940739,2.7704123,0.5174160
3.5046903,4.4959788,2.7784841,0.5123171
3.4950894,4.4978401,2.7865560,0.5073174
3.4854570,4.4996580,2.7946278,0.5024155
3.4757936,4.5014324,2.8026997,0.4976099
3.4660996,4.5031634,2.8107715,0.4928994
3.4563753,4.5048511,2.8188434,0.4882823
3.4466214,4.5064955,2.8269152,0.4837574
3.4368381,4.5080967,2.8349871,0.4793233
3.4270259,4.5096548,2.8430589,0.4749786
3.4171852,4.5111697,2.8511307,0.4707220
3.4073166,4.5126416,2.8592026,0.4665522
3.3974203,4.5140705,2.8672744,0.4624678
3.3874969,4.5154565,2.8753463,0.4584677
3.3775468,4.5167995,2.8834181,0.4545504
3.3675704,4.5180998,2.8914900,0.4507148
3.3575681,4.5193572,2.8995618,0.4469597
3.3475404,4.5205720,2.9076337,0.4432839
3.3374877,4.5217440,2.9157055,0.4396861
3.3274105,4.5228735,2.9237774,0.4361652
3.3173091,4.5239604,2.9318492,0.4327200
3.3071841,4.5250048,2.9399211,0.4293496
3.2970358,4.5260067,2.9479929,0.4260526
3.2868647,4.5269663,2.9560648,0.4228281
3.2766712,4.5278835,2.9641366,0.4196750
3.2664557,4.5287585,2.9722085,0.4165923
3.2562187,4.5295912,2.9802803,0.4135789
3.2463921,4.5303495,2.9914079,0.4048697
3.2366072,4.5310653,3.0029638,0.3954543
3.2268038,4.5317443,3.0145197,0.3861420
3.2169824,4.5323870,3.0260755,0.3769316
3.2071433,4.5329942,3.0376314,0.3678218
3.1972868,4.5335666,3.0491873,0.3588114
3.1874134,4.5341049,3.0607432,0.3498988
3.1775233,4.5346097,3.0722991,0.3410827
3.1676170,4.5350818,3.0838550,0.3323614
3.1576947,4.5355218,3.0954109,0.3237333
3.1477569,4.5359305,3.1069668,0.3151969
3.1378038,4.5363086,3.1185227,0.3067503
3.1278359,4.5366567,3.1300786,0.2983918
3.1178535,4.5369755,3.1416345,0.2901197
3.1078569,4.5372658,3.1531904,0.2819319
3.0978466,4.5375282,3.1647463,0.2738268
3.0878228,4.5377635,3.1763022,0.2658024
3.0777859,4.5379722,3.1878581,0.2578567
3.0677363,4.5381552,3.1994140,0.2499878
3.0576743,4.5383132,3.2109699,0.2421936
3.0476003,4.5384467,3.2225258,0.2344723
3.0375146,4.5385566,3.2340817,0.2268217
3.0274176,4.5386434,3.2456376,0.2192398
3.0173096,4.5387080,3.2571935,0.2117246
3.0071910,4.5387509,3.2687493,0.2042739
2.9970622,4.5387730,3.2803052,0.1968857
2.9869235,4.5387748,3.2918611,0.1895580
2.9767752,4.5387572,3.3034170,0.1822886
2.9666178,4.5387207,3.3149729,0.1750753
2.9564515,4.5386661,3.3265288,0.1679162
2.9465035,4.5385959,3.3406120,0.1611381
2.9365728,4.5385099,3.3549746,0.1544413
2.9266347,4.5384085,3.3693372,0.1477875
2.9166893,4.5382925,3.3836998,0.1411749
2.9067371,4.5381624,3.3980625,0.1346018
2.8967783,4.5380189,3.4124251,0.1280666
2.8868133,4.5378626,3.4267877,0.1215674
2.8768422,4.5376941,3.4411503,0.1151025
2.8668654,4.5375140,3.4555129,0.1086703
2.8568833,4.5373230,3.4698755,0.1022690
2.8468960,4.5371217,3.4842381,0.0958969
2.8369039,4.5369108,3.4986007,0.0895522
2.8269073,4.5366908,3.5129633,0.0832332
2.8169064,4.5364623,3.5273259,0.0769382
2.8069017,4.5362261,3.5416885,0.0706654
2.7968933,4.5359827,3.5560511,0.0644132
2.7868816,4.5357327,3.5704137,0.0581797
2.7768668,4.5354769,3.5847763,0.0519633
2.7668493,4.5352157,3.5991389,0.0457623
2.7568293,4.5349499,3.6135015,0.0395748
2.7468072,4.5346801,3.6278641,0.0333992
2.7367832,4.5344068,3.6422267,0.0272338
2.7267577,4.5341308,3.6565893,0.0210767
2.7167309,4.5338526,3.6709519,0.0149264
2.7067031,4.5335728,3.6853145,0.0087810
2.6966747,4.5332922,3.6996771,0.0026389
2.6866458,4.5330113,3.7140398,-0.0035017
2.6766169,4.5327307,3.7284024,-0.0096425
2.6665882,4.5324511,3.7427650,-0.0157852
2.6565600,4.5321732,3.7571276,-0.0219315
2.6465250,4.5318972,3.7709816,-0.0275864
2.6364523,4.5316230,3.7822290,-0.0307008
2.6263811,4.5313519,3.7934763,-0.0338224
2.6163118,4.5310843,3.8047237,-0.0369523
2.6062448,4.5308206,3.8159710,-0.0400917
2.5961804,4.5305609,3.8272184,-0.0432416
2.5861191,4.5303058,3.8384657,-0.0464031
2.5760612,4.5300554,3.8497131,-0.0495775
2.5660071,4.5298101,3.8609605,-0.0527657
2.5559572,4.5295702,3.8722078,-0.0559690
2.5459119,4.5293362,3.8834552,-0.0591884
2.5358715,4.5291082,3.8947025,-0.0624252
2.5258365,4.5288866,3.9059499,-0.0656804
2.5158073,4.5286718,3.9171972,-0.0689553
2.5057841,4.5284640,3.9284446,-0.0722511
2.4957674,4.5282636,3.9396919,-0.0755689
2.4857577,4.5280710,3.9509393,-0.0789099
2.4757552,4.5278863,3.9621866,-0.0822754
2.4657603,4.5277101,3.9734340,-0.0856666
2.4557735,4.5275425,3.9846813,-0.0890848
2.4457951,4.5273840,3.9959287,-0.0925312
2.4358256,4.5272348,4.0071760,-0.0960071
2.4258652,4.5270953,4.0184234,-0.0995138
2.4159144,4.5269657,4.0296708,-0.1030527
2.4059735,4.5268465,4.0409181,-0.1066251
2.3960430,4.5267380,4.0521655,-0.1102323
2.3861232,4.5266404,4.0634128,-0.1138758
2.3762146,4.5265541,4.0746602,-0.1175569
2.3663174,4.5264794,4.0859075,-0.1212771
2.3564321,4.5264167,4.0971549,-0.1250378
2.3465591,4.5263663,4.1084022,-0.1288406
2.3364839,4.5263277,4.1173593,-0.1328325
2.3262586,4.5263024,4.1245718,-0.1369776
2.3160476,4.5262914,4.1317844,-0.1411655
2.3058512,4.5262951,4.1389969,-0.1453974
2.2956696,4.5263139,4.1462094,-0.1496745
2.2855031,4.5263482,4.1534219,-0.1539981
2.2753521,4.5263983,4.1606344,-0.1583694
2.2652167,4.5264646,4.1678469,-0.1627897
2.2550972,4.5265474,4.1750595,-0.1672604
2.2449941,4.5266472,4.1822720,-0.1717827
2.2349074,4.5267644,4.1894845,-0.1763579
2.2248376,4.5268993,4.1966970,-0.1809875
2.2147849,4.5270522,4.2039095,-0.1856727
2.2047496,4.5272236,4.2111220,-0.1904150
2.1947319,4.5274138,4.2183346,-0.1952157
2.1847323,4.5276233,4.2255471,-0.2000763
2.1747508,4.5278523,4.2327596,-0.2049983
2.1647879,4.5281013,4.2399721,-0.2099830
2.1548437,4.5283706,4.2471846,-0.2150320
2.1449187,4.5286606,4.2543971,-0.2201467
2.1350130,4.5289718,4.2616097,-0.2253287
2.1251270,4.5293043,4.2688222,-0.2305794
2.1152609,4.5296588,4.2760347,-0.2359004
2.1054151,4.5300354,4.2832472,-0.2412933
2.0955897,4.5304346,4.2904597,-0.2467597
2.0857852,4.5308568,4.2976722,-0.2523011
2.0760017,4.5313023,4.3048848,-0.2579191
2.0662396,4.5317716,4.3120973,-0.2636154
2.0564991,4.5322649,4.3193098,-0.2693916
2.0467294,4.5327855,4.3258752,-0.2748469
2.0365435,4.5333563,4.3268762,-0.2768419
2.0263813,4.5339545,4.3278773,-0.2787691
2.0162420,4.5345802,4.3288784,-0.2806267
2.0061250,4.5352335,4.3298795,-0.2824125
1.9960295,4.5359143,4.3308806,-0.2841248
1.9859548,4.5366229,4.3318817,-0.2857615
1.9759002,4.5373592,4.3328828,-0.2873208
1.9658650,4.5381232,4.3338839,-0.2888011
1.9558484,4.5389152,4.3348849,-0.2902007
1.9458497,4.5397350,4.3358860,-0.2915178
1.9358682,4.5405827,4.3368871,-0.2927511
1.9259033,4.5414585,4.3378882,-0.2938990
1.9159541,4.5423624,4.3388893,-0.2949601
1.9060199,4.5432944,4.3398904,-0.2959333
1.8961001,4.5442546,4.3408915,-0.2968173
1.8861939,4.5452431,4.3418926,-0.2976109
1.8763006,4.5462598,4.3428936,-0.2983133
1.8664195,4.5473050,4.3438947,-0.2989235
1.8565498,4.5483785,4.3448958,-0.2994406
1.8466909,4.5494806,4.3458969,-0.2998640
1.8368419,4.5506112,4.3468980,-0.3001930
1.8270023,4.5517704,4.3478991,-0.3004272
1.8171712,4.5529582,4.3489002,-0.3005662
1.8073480,4.5541748,4.3499013,-0.3006096
1.7975319,4.5554202,4.3509023,-0.3005574
1.7877223,4.5566943,4.3519034,-0.3004093
1.7779183,4.5579974,4.3529045,-0.3001655
1.7681171,4.5593298,4.3541282,-0.2995316
1.7582830,4.5606962,4.3589523,-0.2940509
1.7484526,4.5620915,4.3637764,-0.2885022
1.7386253,4.5635150,4.3686006,-0.2828889
