-1.3545093,2.3520843,4.0084562,0.0327792
1.7288006,4.5649663,4.3734247,-0.2772145
1.7189778,4.5664450,4.3782488,-0.2714825
1.7091564,4.5679506,4.3830729,-0.2656962
1.6993358,4.5694827,4.3878970,-0.2598593
1.6895153,4.5710407,4.3927212,-0.2539752
1.6796944,4.5726242,4.3975453,-0.2480472
1.6698725,4.5742327,4.4023694,-0.2420790
1.6600491,4.5758658,4.4071935,-0.2360740
1.6502234,4.5775231,4.4120177,-0.2300355
1.6403950,4.5792040,4.4168418,-0.2239669
1.6305633,4.5809080,4.4216659,-0.2178717
1.6207276,4.5826348,4.4264900,-0.2117531
1.6108874,4.5843839,4.4313142,-0.2056144
1.6010421,4.5861548,4.4361383,-0.1994590
1.5911910,4.5879470,4.4409624,-0.1932901
1.5813337,4.5897600,4.4457865,-0.1871108
1.5714695,4.5915935,4.4506107,-0.1809243
1.5615978,4.5934469,4.4554348,-0.1747338
1.5517180,4.5953198,4.4602589,-0.1685421
1.5418296,4.5972117,4.4650830,-0.1623525
1.5319320,4.5991222,4.4699072,-0.1561678
1.5220245,4.6010507,4.4747313,-0.1499909
1.5121067,4.6029969,4.4795554,-0.1438246
1.5021778,4.6049603,4.4843795,-0.1376719
1.4922798,4.6069318,4.4873048,-0.1320147
1.4826687,4.6088594,4.4768973,-0.1297395
1.4730462,4.6108020,4.4664899,-0.1274789
1.4634124,4.6127595,4.4560824,-0.1252329
1.4537672,4.6147316,4.4456749,-0.1230013
1.4441105,4.6167183,4.4352674,-0.1207842
1.4344424,4.6187193,4.4248600,-0.1185815
1.4247627,4.6207346,4.4144525,-0.1163931
1.4150715,4.6227639,4.4040450,-0.1142190
1.4053687,4.6248071,4.3936375,-0.1120591
1.3956542,4.6268641,4.3832301,-0.1099134
1.3859281,4.6289346,4.3728226,-0.1077818
1.3761902,4.6310185,4.3624151,-0.1056643
1.3664407,4.6331157,4.3520076,-0.1035608
1.3566793,4.6352260,4.3416002,-0.1014711
1.3469062,4.6373492,4.3311927,-0.0993954
1.3371211,4.6394852,4.3207852,-0.0973334
1.3273242,4.6416338,4.3103777,-0.0952851
1.3175154,4.6437948,4.2999703,-0.0932505
1.3076946,4.6459681,4.2895628,-0.0912295
1.2978618,4.6481536,4.2791553,-0.0892220
1.2880169,4.6503510,4.2687478,-0.0872279
1.2781600,4.6525603,4.2583404,-0.0852472
1.2682910,4.6547811,4.2479329,-0.0832798
1.2584098,4.6570135,4.2375254,-0.0813256
1.2485164,4.6592572,4.2271179,-0.0793845
1.2386108,4.6615121,4.2167105,-0.0774565
1.2286929,4.6637780,4.2063030,-0.0755415
1.2187628,4.6660547,4.1958955,-0.0736393
1.2089034,4.6683229,4.1849678,-0.0707597
1.1993652,4.6705243,4.1719534,-0.0639387
1.1898155,4.6727347,4.1589391,-0.0571605
1.1802537,4.6749535,4.1459248,-0.0504254
1.1706798,4.6771801,4.1329105,-0.0437341
1.1610934,4.6794140,4.1198962,-0.0370870
1.1514942,4.6816545,4.1068819,-0.0304845
1.1418820,4.6839011,4.0938676,-0.0239271
1.1322565,4.6861533,4.0808533,-0.0174153
1.1226175,4.6884103,4.0678390,-0.0109493
1.1129647,4.6906717,4.0548247,-0.0045298
1.1032978,4.6929368,4.0418104,0.0018431
1.0936165,4.6952052,4.0287961,0.0081689
1.0839206,4.6974761,4.0157817,0.0144473
1.0742098,4.6997490,4.0027674,0.0206779
1.0644839,4.7020234,3.9897531,0.0268604
1.0547425,4.7042986,3.9767388,0.0329944
1.0449855,4.7065741,3.9637245,0.0390797
1.0352125,4.7088492,3.9507102,0.0451160
1.0254232,4.7111235,3.9376959,0.0511028
1.0156175,4.7133963,3.9246816,0.0570399
1.0057949,4.7156670,3.9116673,0.0629271
0.9959554,4.7179351,3.8986530,0.0687640
0.9860986,4.7201999,3.8856387,0.0745503
0.9762241,4.7224610,3.8726244,0.0802857
0.9663319,4.7247177,3.8596100,0.0859700
0.9564215,4.7269694,3.8465957,0.0916027
0.9464928,4.7292155,3.8335814,0.0971838
0.9365454,4.7314555,3.8205671,0.1027127
0.9265791,4.7336888,3.8075528,0.1081893
0.9165995,4.7359135,3.7945842,0.1136496
0.9070955,4.7380208,3.7855282,0.1221577
0.8975737,4.7401202,3.7764722,0.1305907
0.8880338,4.7422109,3.7674163,0.1389483
0.8784754,4.7442919,3.7583603,0.1472302
0.8688984,4.7463626,3.7493043,0.1554357
0.8593024,4.7484221,3.7402483,0.1635645
0.8496871,4.7504695,3.7311923,0.1716160
0.8400522,4.7525042,3.7221364,0.1795898
0.8303975,4.7545252,3.7130804,0.1874851
0.8207227,4.7565317,3.7040244,0.1953014
0.8110274,4.7585229,3.6949684,0.2030381
0.8013114,4.7604980,3.6859125,0.2106945
0.7915744,4.7624562,3.6768565,0.2182699
0.7818161,4.7643967,3.6678005,0.2257636
0.7720363,4.7663186,3.6587445,0.2331747
0.7622345,4.7682211,3.6496885,0.2405025
0.7524107,4.7701035,3.6406326,0.2477462
0.7425643,4.7719648,3.6315766,0.2549048
0.7326953,4.7738043,3.6225206,0.2619775
0.7228032,4.7756212,3.6134646,0.2689633
0.7128878,4.7774146,3.6044086,0.2758613
0.7029489,4.7791837,3.5953527,0.2826704
0.6929860,4.7809278,3.5862967,0.2893896
0.6829990,4.7826459,3.5772407,0.2960178
0.6729875,4.7843373,3.5681847,0.3025539
0.6629513,4.7860012,3.5591288,0.3089969
0.6528901,4.7876367,3.5500728,0.3153456
0.6428035,4.7892430,3.5410168,0.3215987
0.6326913,4.7908194,3.5319608,0.3277551
0.6225533,4.7923649,3.5229048,0.3338135
0.6123890,4.7938788,3.5138489,0.3397728
0.6023218,4.7953425,3.5054119,0.3441650
0.5926346,4.7967170,3.4990027,0.3437633
0.5829242,4.7980615,3.4925935,0.3434396
0.5731911,4.7993757,3.4861842,0.3431929
0.5634360,4.8006595,3.4797750,0.3430224
0.5536595,4.8019124,3.4733658,0.3429272
0.5438622,4.8031343,3.4669565,0.3429067
0.5340447,4.8043250,3.4605473,0.3429600
0.5242077,4.8054842,3.4541381,0.3430866
0.5143517,4.8066116,3.4477288,0.3432858
0.5044774,4.8077071,3.4413196,0.3435571
0.4945854,4.8087703,3.4349104,0.3439001
0.4846762,4.8098011,3.4285011,0.3443142
0.4747506,4.8107992,3.4220919,0.3447992
0.4648090,4.8117643,3.4156827,0.3453546
0.4548522,4.8126962,3.4092734,0.3459802
0.4448808,4.8135946,3.4028642,0.3466756
0.4348953,4.8144594,3.3964550,0.3474408
0.4248963,4.8152903,3.3900457,0.3482755
0.4148846,4.8160870,3.3836365,0.3491796
0.4048606,4.8168492,3.3772272,0.3501531
0.3948251,4.8175768,3.3708180,0.3511958
0.3847785,4.8182696,3.3644088,0.3523079
0.3747216,4.8189271,3.3579995,0.3534893
0.3646550,4.8195493,3.3515903,0.3547401
0.3545792,4.8201359,3.3451811,0.3560605
0.3444949,4.8206866,3.3387718,0.3574505
0.3344027,4.8212012,3.3323626,0.3589105
0.3243032,4.8216794,3.3259534,0.3604406
0.3141970,4.8221210,3.3195441,0.3620410
0.3040847,4.8225258,3.3131349,0.3637122
0.2939669,4.8228935,3.3067257,0.3654544
0.2838444,4.8232239,3.3003164,0.3672680
0.2737175,4.8235167,3.2939072,0.3691535
0.2636449,4.8237703,3.2876323,0.3699471
0.2535917,4.8239860,3.2814093,0.3703684
0.2435361,4.8241643,3.2751864,0.3708688
0.2334790,4.8243050,3.2689634,0.3714483
0.2234208,4.8244083,3.2627405,0.3721071
0.2133622,4.8244738,3.2565175,0.3728454
0.2033040,4.8245017,3.2502946,0.3736634
0.1932467,4.8244917,3.2440716,0.3745615
0.1831909,4.8244438,3.2378487,0.3755399
0.1731373,4.8243580,3.2316257,0.3765992
0.1630866,4.8242342,3.2254028,0.3777396
0.1530394,4.8240723,3.2191798,0.3789618
0.1429963,4.8238722,3.2129569,0.3802662
0.1329580,4.8236338,3.2067339,0.3816535
0.1229251,4.8233571,3.2005110,0.3831243
0.1128983,4.8230419,3.1942880,0.3846792
0.1028782,4.8226883,3.1880651,0.3863191
0.0928654,4.8222961,3.1818422,0.3880446
0.0828606,4.8218653,3.1756192,0.3898567
0.0728645,4.8213958,3.1693963,0.3917563
0.0628776,4.8208874,3.1631733,0.3937442
0.0529007,4.8203402,3.1569504,0.3958215
0.0429343,4.8197540,3.1507274,0.3979893
0.0329791,4.8191288,3.1445045,0.4002487
0.0230357,4.8184645,3.1382815,0.4026007
0.0131048,4.8177610,3.1320586,0.4050468
0.0031871,4.8170183,3.1258356,0.4075880
-0.0067169,4.8162362,3.1196127,0.4102258
-0.0166064,4.8154147,3.1133897,0.4129615
-0.0264809,4.8145538,3.1071668,0.4157966
-0.0363397,4.8136533,3.1009438,0.4187327
-0.0461822,4.8127131,3.0947209,0.4217712
-0.0560077,4.8117332,3.0884979,0.4249138
-0.0658155,4.8107135,3.0822750,0.4281623
-0.0760672,4.8096030,3.0743223,0.4287153
-0.0863271,4.8084456,3.0662611,0.4291971
-0.0965653,4.8072447,3.0581999,0.4297845
-0.1067810,4.8060006,3.0501387,0.4304787
-0.1169736,4.8047135,3.0420775,0.4312812
-0.1271423,4.8033837,3.0340163,0.4321933
-0.1372863,4.8020114,3.0259552,0.4332166
-0.1474048,4.8005968,3.0178940,0.4343528
-0.1574972,4.7991403,3.0098328,0.4356035
-0.1675625,4.7976420,3.0017716,0.4369707
-0.1776002,4.7961023,2.9937104,0.4384563
-0.1876094,4.7945213,2.9856492,0.4400623
-0.1975894,4.7928993,2.9775881,0.4417909
-0.2075394,4.7912366,2.9695269,0.4436444
-0.2174587,4.7895334,2.9614657,0.4456251
-0.2273465,4.7877900,2.9534045,0.4477357
-0.2372020,4.7860066,2.9453433,0.4499788
-0.2470245,4.7841835,2.9372821,0.4523571
-0.2568133,4.7823209,2.9292210,0.4548737
-0.2665675,4.7804191,2.9211598,0.4575316
-0.2762865,4.7784784,2.9130986,0.4603340
-0.2859694,4.7764988,2.9050374,0.4632844
-0.2956156,4.7744809,2.8969762,0.4663863
-0.3052242,4.7724247,2.8889150,0.4696435
-0.3147945,4.7703305,2.8808539,0.4730598
-0.3243257,4.7681986,2.8727927,0.4766394
-0.3338171,4.7660293,2.8647315,0.4803866
-0.3432680,4.7638227,2.8566703,0.4843059
-0.3526775,4.7615792,2.8486091,0.4884020
-0.3620449,4.7592990,2.8405479,0.4926798
-0.3713695,4.7569823,2.8324868,0.4971445
-0.3806505,4.7546293,2.8244256,0.5018015
-0.3907330,4.7520193,2.8137954,0.5055690
-0.4010045,4.7493021,2.8024243,0.5091803
-0.4112191,4.7465407,2.7910531,0.5129480
-0.4213762,4.7437358,2.7796820,0.5168771
-0.4314749,4.7408879,2.7683109,0.5209725
-0.4415147,4.7379973,2.7569397,0.5252398
-0.4514949,4.7350646,2.7455686,0.5296844
-0.4614148,4.7320904,2.7341975,0.5343122
-0.4712737,4.7290749,2.7228263,0.5391293
-0.4810709,4.7260189,2.7114552,0.5441420
-0.4908057,4.7229226,2.7000841,0.5493571
-0.5004775,4.7197867,2.6887129,0.5547813
-0.5100855,4.7166116,2.6773418,0.5604220
-0.5196291,4.7133978,2.6659707,0.5662868
-0.5291077,4.7101457,2.6545995,0.5723837
-0.5385204,4.7068559,2.6432284,0.5787208
-0.5478667,4.7035289,2.6318573,0.5853070
-0.5571458,4.7001650,2.6204861,0.5921512
-0.5663571,4.6967649,2.6091150,0.5992631
-0.5754999,4.6933289,2.5977439,0.6066526
-0.5845735,4.6898577,2.5863727,0.6143301
-0.5935772,4.6863516,2.5750016,0.6223065
-0.6025103,4.6828111,2.5636305,0.6305934
-0.6113721,4.6792368,2.5522594,0.6392027
-0.6201621,4.6756291,2.5408882,0.6481470
-0.6288794,4.6719884,2.5295171,0.6574394
-0.6375234,4.6683154,2.5181460,0.6670939
-0.6460934,4.6646104,2.5067748,0.6771248
-0.6546071,4.6608658,2.4954059,0.6875686
-0.6643456,4.6565025,2.4841927,0.6996145
-0.6739848,4.6520972,2.4729795,0.7114345
-0.6835263,4.6476496,2.4617663,0.7230003
-0.6929715,4.6431594,2.4505531,0.7342830
-0.7023222,4.6386260,2.4393399,0.7452535
-0.7115798,4.6340491,2.4281267,0.7558825
-0.7207459,4.6294284,2.4169135,0.7661407
-0.7298222,4.6247633,2.4057003,0.7759989
-0.7388102,4.6200536,2.3944871,0.7854281
-0.7477114,4.6152987,2.3832739,0.7943999
-0.7565275,4.6104984,2.3720606,0.8028862
-0.7652600,4.6056522,2.3608474,0.8108597
-0.7739104,4.6007596,2.3496342,0.8182941
-0.7824805,4.5958204,2.3384210,0.8251640
-0.7909717,4.5908340,2.3272078,0.8314451
-0.7993856,4.5858002,2.3159946,0.8371145
-0.8077238,4.5807184,2.3047814,0.8421509
-0.8159879,4.5755884,2.2935682,0.8465344
-0.8241794,4.5704096,2.2823550,0.8502469
-0.8322999,4.5651817,2.2711418,0.8532723
-0.8403510,4.5599044,2.2599286,0.8555963
-0.8483343,4.5545771,2.2487154,0.8572068
-0.8562514,4.5491995,2.2375022,0.8580938
-0.8641037,4.5437712,2.2262890,0.8582494
-0.8719746,4.5382339,2.2151561,0.8609862
-0.8801992,4.5323423,2.2044360,0.8803827
-0.8883533,4.5263908,2.1937160,0.8995741
-0.8964365,4.5203779,2.1829959,0.9185245
-0.9044486,4.5143020,2.1722759,0.9371969
-0.9123891,4.5081618,2.1615558,0.9555535
-0.9202577,4.5019558,2.1508357,0.9735555
-0.9280540,4.4956826,2.1401157,0.9911634
-0.9357777,4.4893406,2.1293956,1.0083372
-0.9434283,4.4829286,2.1186756,1.0250366
-0.9510056,4.4764450,2.1079555,1.0412211
-0.9585092,4.4698883,2.0972355,1.0568501
-0.9659386,4.4632572,2.0865154,1.0718833
-0.9732936,4.4565502,2.0757954,1.0862809
-0.9805738,4.4497658,2.0650753,1.1000038
-0.9877788,4.4429025,2.0543553,1.1130138
-0.9949083,4.4359591,2.0436352,1.1252738
-1.0019619,4.4289339,2.0329152,1.1367483
-1.0089392,4.4218255,2.0221951,1.1474034
-1.0158398,4.4146326,2.0114751,1.1572070
-1.0226635,4.4073535,2.0007550,1.1661294
-1.0294098,4.3999870,1.9900350,1.1741430
-1.0360784,4.3925316,1.9793149,1.1812230
-1.0426689,4.3849858,1.9685949,1.1873474
-1.0489797,4.3775874,1.9793682,1.1642576
-1.0551754,4.3701556,1.9947844,1.1345835
-1.0613020,4.3626402,2.0102007,1.1045473
-1.0673616,4.3550423,2.0256169,1.0742234
-1.0733560,4.3473626,2.0410332,1.0436827
-1.0792873,4.3396022,2.0564494,1.0129920
-1.0851575,4.3317620,2.0718657,0.9822146
-1.0909685,4.3238430,2.0872819,0.9514095
-1.0967224,4.3158460,2.1026982,0.9206317
-1.1024211,4.3077720,2.1181145,0.8899323
-1.1080665,4.2996219,2.1335307,0.8593582
-1.1136607,4.2913967,2.1489470,0.8289526
-1.1192057,4.2830973,2.1643632,0.7987548
-1.1247034,4.2747247,2.1797795,0.7688003
-1.1301559,4.2662797,2.1951957,0.7391213
-1.1355650,4.2577634,2.2106120,0.7097463
-1.1409328,4.2491766,2.2260282,0.6807007
-1.1462613,4.2405204,2.2414445,0.6520070
-1.1515524,4.2317955,2.2568607,0.6236846
-1.1568082,4.2230030,2.2722770,0.5957501
-1.1620305,4.2141438,2.2876932,0.5682178
-1.1672215,4.2052188,2.3031095,0.5410994
-1.1723830,4.1962291,2.3185257,0.5144046
-1.1775171,4.1871754,2.3339420,0.4881411
-1.1823706,4.1785164,2.3465280,0.4799619
-1.1870050,4.1701568,2.3569252,0.4854396
-1.1916174,4.1617449,2.3673223,0.4908057
-1.1962070,4.1532802,2.3777195,0.4960606
-1.2007726,4.1447625,2.3881166,0.5012045
-1.2053135,4.1361915,2.3985137,0.5062374
-1.2098286,4.1275668,2.4089109,0.5111594
-1.2143170,4.1188881,2.4193080,0.5159704
-1.2187777,4.1101552,2.4297052,0.5206701
-1.2232097,4.1013678,2.4401023,0.5252584
-1.2276121,4.0925255,2.4504995,0.5297348
-1.2319839,4.0836279,2.4608966,0.5340988
-1.2363241,4.0746750,2.4712937,0.5383501
-1.2406319,4.0656662,2.4816909,0.5424879
-1.2449062,4.0566013,2.4920880,0.5465117
-1.2491461,4.0474800,2.5024852,0.5504207
-1.2533506,4.0383021,2.5128823,0.5542142
-1.2575187,4.0290671,2.5232794,0.5578914
-1.2616496,4.0197748,2.5336766,0.5614515
-1.2657421,4.0104248,2.5440737,0.5648936
-1.2697955,4.0010169,2.5544709,0.5682168
-1.2738086,3.9915508,2.5648680,0.5714202
-1.2777806,3.9820262,2.5752652,0.5745029
-1.2817105,3.9724427,2.5856623,0.5774639
-1.2855973,3.9628000,2.5960594,0.5803023
-1.2894401,3.9530979,2.6064566,0.5830171
-1.2932378,3.9433359,2.6168537,0.5856073
-1.2966776,3.9343381,2.6241939,0.5823827
-1.3000598,3.9253400,2.6313504,0.5789466
-1.3034029,3.9162930,2.6385069,0.5756449
-1.3067065,3.9071976,2.6456634,0.5724743
-1.3099702,3.8980543,2.6528199,0.5694313
-1.3131936,3.8888636,2.6599764,0.5665129
-1.3163762,3.8796260,2.6671329,0.5637159
-1.3195175,3.8703421,2.6742894,0.5610373
-1.3226172,3.8610124,2.6814459,0.5584744
-1.3256749,3.8516373,2.6886024,0.5560241
-1.3286900,3.8422173,2.6957588,0.5536840
-1.3316622,3.8327531,2.7029153,0.5514514
-1.3345910,3.8232451,2.7100718,0.5493237
-1.3374761,3.8136938,2.7172283,0.5472985
-1.3403168,3.8040997,2.7243848,0.5453734
-1.3431129,3.7944633,2.7315413,0.5435463
-1.3458640,3.7847852,2.7386978,0.5418147
-1.3485694,3.7750658,2.7458543,0.5401766
-1.3512289,3.7653057,2.7530108,0.5386300
-1.3538421,3.7555053,2.7601673,0.5371727
-1.3564084,3.7456653,2.7673238,0.5358028
-1.3589274,3.7357861,2.7744803,0.5345185
-1.3613987,3.7258681,2.7816367,0.5333177
-1.3638219,3.7159120,2.7887932,0.5321989
-1.3661966,3.7059182,2.7959497,0.5311602
-1.3685223,3.6958873,2.8031062,0.5301998
-1.3707985,3.6858197,2.8102627,0.5293163
-1.3730249,3.6757160,2.8174192,0.5285078
-1.3752010,3.6655767,2.8245757,0.5277730
-1.3772247,3.6558959,2.8309285,0.5238261
-1.3791660,3.6463648,2.8369873,0.5187649
-1.3810631,3.6368039,2.8430461,0.5137925
-1.3829161,3.6272137,2.8491049,0.5089078
-1.3847251,3.6175945,2.8551637,0.5041097
-1.3864902,3.6079468,2.8612225,0.4993973
-1.3882115,3.5982709,2.8672813,0.4947694
-1.3898890,3.5885673,2.8733401,0.4902252
-1.3915228,3.5788364,2.8793989,0.4857635
-1.3931131,3.5690785,2.8854577,0.4813834
-1.3946598,3.5592942,2.8915165,0.4770838
-1.3961632,3.5494839,2.8975753,0.4728637
-1.3976232,3.5396478,2.9036342,0.4687222
-1.3990400,3.5297865,2.9096930,0.4646581
-1.4004136,3.5199004,2.9157518,0.4606707
-1.4017441,3.5099899,2.9218106,0.4567588
-1.4030317,3.5000553,2.9278694,0.4529214
-1.4042764,3.4900971,2.9339282,0.4491578
-1.4054783,3.4801158,2.9399870,0.4454668
-1.4066374,3.4701116,2.9460458,0.4418475
-1.4077539,3.4600851,2.9521046,0.4382991
-1.4088278,3.4500366,2.9581634,0.4348206
-1.4098593,3.4399666,2.9642222,0.4314110
-1.4108484,3.4298755,2.9702810,0.4280696
-1.4117952,3.4197637,2.9763398,0.4247954
-1.4126998,3.4096315,2.9823986,0.4215876
-1.4135622,3.3994795,2.9884574,0.4184452
-1.4143826,3.3893080,2.9945162,0.4153676
-1.4151611,3.3791174,3.0005750,0.4123538
-1.4158976,3.3689081,3.0066338,0.4094029
-1.4165924,3.3586806,3.0126926,0.4065144
-1.4172325,3.3486466,3.0196959,0.4023403
-1.4178180,3.3388527,3.0278454,0.3965903
-1.4183660,3.3290432,3.0359950,0.3908981
-1.4188771,3.3192183,3.0441446,0.3852635
-1.4193515,3.3093782,3.0522942,0.3796860
-1.4197897,3.2995233,3.0604437,0.3741653
-1.4201920,3.2896537,3.0685933,0.3687010
-1.4205588,3.2797699,3.0767429,0.3632927
-1.4208905,3.2698719,3.0848925,0.3579400
-1.4211875,3.2599602,3.0930421,0.3526423
-1.4214501,3.2500348,3.1011916,0.3473991
-1.4216788,3.2400962,3.1093412,0.3422101
-1.4218739,3.2301446,3.1174908,0.3370745
-1.4220357,3.2201802,3.1256404,0.3319919
-1.4221647,3.2102033,3.1337899,0.3269616
-1.4222613,3.2002142,3.1419395,0.3219831
-1.4223258,3.1902130,3.1500891,0.3170557
-1.4223586,3.1802002,3.1582387,0.3121789
-1.4223601,3.1701759,3.1663882,0.3073520
-1.4223306,3.1601405,3.1745378,0.3025743
-1.4222706,3.1500941,3.1826874,0.2978452
-1.4221804,3.1400370,3.1908370,0.2931640
-1.4220604,3.1299696,3.1989865,0.2885300
-1.4219110,3.1198920,3.2071361,0.2839425
-1.4217326,3.1098045,3.2152857,0.2794008
-1.4215255,3.0997075,3.2234353,0.2749043
-1.4212901,3.0896010,3.2315848,0.2704521
-1.4210268,3.0794855,3.2397344,0.2660436
-1.4207361,3.0693612,3.2478840,0.2616780
-1.4204181,3.0592283,3.2560336,0.2573547
-1.4200734,3.0490871,3.2641832,0.2530728
-1.4197024,3.0389379,3.2723327,0.2488316
-1.4193053,3.0287809,3.2804823,0.2446304
-1.4188907,3.0188043,3.2901244,0.2404962
-1.4184558,3.0089107,3.3004816,0.2364074
-1.4179973,2.9990105,3.3108388,0.2323488
-1.4175157,2.9891037,3.3211961,0.2283200
-1.4170113,2.9791905,3.3315533,0.2243205
-1.4164844,2.9692712,3.3419105,0.2203499
-1.4159354,2.9593458,3.3522677,0.2164076
-1.4153646,2.9494146,3.3626250,0.2124933
-1.4147724,2.9394778,3.3729822,0.2086063
-1.4141592,2.9295355,3.3833394,0.2047462
-1.4135252,2.9195879,3.3936966,0.2009124
-1.4128709,2.9096351,3.4040538,0.1971046
-1.4121967,2.8996775,3.4144111,0.1933221
-1.4115027,2.8897151,3.4247683,0.1895644
-1.4107895,2.8797481,3.4351255,0.1858310
-1.4100574,2.8697768,3.4454827,0.1821215
-1.4093067,2.8598012,3.4558400,0.1784351
-1.4085377,2.8498215,3.4661972,0.1747715
-1.4077509,2.8398381,3.4765544,0.1711301
-1.4069465,2.8298509,3.4869116,0.1675104
-1.4061250,2.8198602,3.4972688,0.1639117
-1.4052867,2.8098662,3.5076261,0.1603336
-1.4044319,2.7998691,3.5179833,0.1567755
-1.4035611,2.7898690,3.5283405,0.1532369
-1.4026744,2.7798661,3.5386977,0.1497171
-1.4017724,2.7698607,3.5490550,0.1462158
-1.4008553,2.7598528,3.5594122,0.1427322
-1.3999236,2.7498426,3.5697694,0.1392659
-1.3989775,2.7398304,3.5801266,0.1358163
-1.3980174,2.7298163,3.5904838,0.1323827
-1.3970437,2.7198004,3.6008411,0.1289648
-1.3960567,2.7097831,3.6111983,0.1255618
-1.3950568,2.6997644,3.6215555,0.1221732
-1.3940443,2.6897445,3.6319127,0.1187985
-1.3930280,2.6798053,3.6321270,0.1161592
-1.3920001,2.6698668,3.6321270,0.1135441
-1.3909608,2.6599277,3.6321270,0.1109376
-1.3899102,2.6499879,3.6321270,0.1083394
-1.3888487,2.6400477,3.6321270,0.1057493
-1.3877765,2.6301070,3.6321270,0.1031669
-1.3866939,2.6201660,3.6321270,0.1005919
-1.3856012,2.6102249,3.6321270,0.0980241
-1.3844986,2.6002838,3.6321270,0.0954632
-1.3833865,2.5903427,3.6321270,0.0929088
-1.3822649,2.5804019,3.6321270,0.0903607
-1.3811343,2.5704613,3.6321270,0.0878186
-1.3799950,2.5605212,3.6321270,0.0852821
-1.3788470,2.5505816,3.6321270,0.0827510
-1.3776909,2.5406427,3.6321270,0.0802250
-1.3765267,2.5307045,3.6321270,0.0777037
-1.3753548,2.5207673,3.6321270,0.0751869
-1.3741754,2.5108310,3.6321270,0.0726742
-1.3729888,2.5008959,3.6321270,0.0701654
-1.3717954,2.4909620,3.6321270,0.0676601
-1.3705952,2.4810295,3.6321270,0.0651580
-1.3693887,2.4710985,3.6321270,0.0626588
-1.3681760,2.4611691,3.6321270,0.0601622
-1.3669575,2.4512414,3.6321270,0.0576679
-1.3657334,2.4413155,3.6321270,0.0551755
-1.3645040,2.4313916,3.6321270,0.0526848
-1.3632695,2.4214697,3.6321270,0.0501954
-1.3620303,2.4115500,3.6321270,0.0477070
-1.3607865,2.4016326,3.6321270,0.0452192
-1.3595385,2.3917177,3.6321270,0.0427318
-1.3582865,2.3818052,3.6321270,0.0402445
-1.3570308,2.3718954,3.6321270,0.0377568
-1.3557716,2.3619884,3.6321270,0.0352685
-1.3545093,2.3520843,4.0084562,0.0327792
