-5.9495868,-0.5667079,3.2277982,0.3842190
0.5517459,2.8591789,4.1771262,0.4165292
0.5443284,2.8654672,4.1777141,0.4233385
0.5368406,2.8717621,4.1783019,0.4298064
0.5292812,2.8780629,4.1788898,0.4359381
0.5216492,2.8843688,4.1794776,0.4417387
0.5139433,2.8906791,4.1800654,0.4472131
0.5061623,2.8969931,4.1806533,0.4523665
0.4983049,2.9033100,4.1812411,0.4572037
0.4903699,2.9096291,4.1818290,0.4617298
0.4823563,2.9159496,4.1824168,0.4659497
0.4742626,2.9222707,4.1830046,0.4698686
0.4660878,2.9285918,4.1835925,0.4734913
0.4578305,2.9349122,4.1841803,0.4768230
0.4494897,2.9412309,4.1847682,0.4798686
0.4410640,2.9475474,4.1853560,0.4826331
0.4325523,2.9538608,4.1859438,0.4851218
0.4239534,2.9601705,4.1865317,0.4873396
0.4152660,2.9664756,4.1871195,0.4892918
0.4064890,2.9727755,4.1877074,0.4909835
0.3988647,2.9781911,4.1888289,0.4863226
0.3911950,2.9835866,4.1899594,0.4817867
0.3834594,2.9889763,4.1910900,0.4774748
0.3756585,2.9943593,4.1922206,0.4733784
0.3677928,2.9997349,4.1933512,0.4694896
0.3598629,3.0051024,4.1944818,0.4658008
0.3518693,3.0104611,4.1956123,0.4623050
0.3438124,3.0158102,4.1967429,0.4589953
0.3356929,3.0211490,4.1978735,0.4558654
0.3275114,3.0264768,4.1990041,0.4529092
0.3192682,3.0317928,4.2001347,0.4501210
0.3109640,3.0370962,4.2012652,0.4474953
0.3025993,3.0423864,4.2023958,0.4450270
0.2941746,3.0476626,4.2035264,0.4427111
0.2856905,3.0529241,4.2046570,0.4405431
0.2771475,3.0581701,4.2057875,0.4385184
0.2685461,3.0633999,4.2069181,0.4366330
0.2598869,3.0686128,4.2080487,0.4348828
0.2511704,3.0738080,4.2091793,0.4332641
0.2423972,3.0789848,4.2103099,0.4317733
0.2335677,3.0841425,4.2114404,0.4304070
0.2246826,3.0892802,4.2125710,0.4291620
0.2157423,3.0943974,4.2137016,0.4280352
0.2067473,3.0994931,4.2148322,0.4270236
0.1976983,3.1045668,4.2159627,0.4261246
0.1885958,3.1096177,4.2170933,0.4253354
0.1794402,3.1146450,4.2182239,0.4246536
0.1702322,3.1196480,4.2193545,0.4240769
0.1609722,3.1246259,4.2204851,0.4236029
0.1516609,3.1295781,4.2216156,0.4232295
0.1424203,3.1344401,4.2228569,0.4223892
0.1338283,3.1389143,4.2247297,0.4184576
0.1251952,3.1433656,4.2266025,0.4146867
0.1165216,3.1477934,4.2284753,0.4110724
0.1078083,3.1521977,4.2303482,0.4076110
0.0990561,3.1565779,4.2322210,0.4042987
0.0902655,3.1609338,4.2340938,0.4011319
0.0814375,3.1652650,4.2359666,0.3981075
0.0725727,3.1695713,4.2378394,0.3952221
0.0636718,3.1738523,4.2397122,0.3924727
0.0547357,3.1781076,4.2415850,0.3898565
0.0457650,3.1823369,4.2434578,0.3873708
0.0367604,3.1865400,4.2453306,0.3850129
0.0277228,3.1907164,4.2472035,0.3827803
0.0186528,3.1948659,4.2490763,0.3806709
0.0095511,3.1989880,4.2509491,0.3786822
0.0004186,3.2030826,4.2528219,0.3768124
-0.0087441,3.2071492,4.2546947,0.3750594
-0.0179362,3.2111876,4.2565675,0.3734214
-0.0271570,3.2151973,4.2584403,0.3718966
-0.0364057,3.2191781,4.2603131,0.3704834
-0.0456817,3.2231296,4.2621859,0.3691804
-0.0549841,3.2270516,4.2640588,0.3679860
-0.0643123,3.2309436,4.2659316,0.3668991
-0.0736654,3.2348054,4.2678044,0.3659184
-0.0830429,3.2386366,4.2696772,0.3650427
-0.0924439,3.2424369,4.2715500,0.3642711
-0.1018677,3.2462059,4.2734228,0.3636027
-0.1113135,3.2499434,4.2752956,0.3630366
-0.1207807,3.2536490,4.2771684,0.3625720
-0.1302685,3.2573223,4.2790412,0.3622083
-0.1397762,3.2609631,4.2809141,0.3619450
-0.1493029,3.2645710,4.2827869,0.3617816
-0.1588481,3.2681457,4.2846597,0.3617176
-0.1683423,3.2716616,4.2868792,0.3605998
-0.1777414,3.2751035,4.2896635,0.3576816
-0.1871563,3.2785130,4.2924477,0.3548302
-0.1965863,3.2818902,4.2952320,0.3520448
-0.2060309,3.2852350,4.2980162,0.3493247
-0.2154896,3.2885476,4.3008005,0.3466691
-0.2249616,3.2918280,4.3035848,0.3440770
-0.2344465,3.2950763,4.3063690,0.3415479
-0.2439437,3.2982924,4.3091533,0.3390810
-0.2534526,3.3014765,4.3119375,0.3366755
-0.2629725,3.3046286,4.3147218,0.3343309
-0.2725030,3.3077488,4.3175060,0.3320464
-0.2820434,3.3108371,4.3202903,0.3298213
-0.2915932,3.3138936,4.3230745,0.3276552
-0.3011518,3.3169183,4.3258588,0.3255474
-0.3107185,3.3199113,4.3286430,0.3234974
-0.3202929,3.3228726,4.3314273,0.3215046
-0.3298743,3.3258023,4.3342116,0.3195685
-0.3394622,3.3287004,4.3369958,0.3176886
-0.3490559,3.3315671,4.3397801,0.3158644
-0.3586549,3.3344022,4.3425643,0.3140956
-0.3682586,3.3372060,4.3453486,0.3123816
-0.3778665,3.3399785,4.3481328,0.3107222
-0.3874779,3.3427196,4.3509171,0.3091169
-0.3970922,3.3454295,4.3537013,0.3075653
-0.4067090,3.3481083,4.3564856,0.3060672
-0.4163275,3.3507559,4.3592699,0.3046223
-0.4259473,3.3533724,4.3620541,0.3032303
-0.4355677,3.3559579,4.3648384,0.3018910
-0.4451882,3.3585124,4.3676226,0.3006041
-0.4548081,3.3610360,4.3704069,0.2993695
-0.4644269,3.3635288,4.3731911,0.2981869
-0.4740441,3.3659907,4.3759754,0.2970563
-0.4836589,3.3684219,4.3787596,0.2959776
-0.4932710,3.3708224,4.3815439,0.2949506
-0.5032170,3.3732750,4.3851549,0.2920936
-0.5131716,3.3756980,4.3887973,0.2891939
-0.5231214,3.3780888,4.3924396,0.2863217
-0.5330658,3.3804474,4.3960820,0.2834766
-0.5430043,3.3827743,4.3997243,0.2806579
-0.5529363,3.3850697,4.4033666,0.2778650
-0.5628613,3.3873339,4.4070090,0.2750974
-0.5727786,3.3895672,4.4106513,0.2723545
-0.5826878,3.3917698,4.4142937,0.2696357
-0.5925883,3.3939421,4.4179360,0.2669404
-0.6024796,3.3960844,4.4215783,0.2642679
-0.6123609,3.3981969,4.4252207,0.2616177
-0.6222319,3.4002799,4.4288630,0.2589892
-0.6320919,3.4023338,4.4325054,0.2563816
-0.6419405,3.4043587,4.4361477,0.2537945
-0.6517769,3.4063551,4.4397900,0.2512270
-0.6616007,3.4083231,4.4434324,0.2486786
-0.6714114,3.4102631,4.4470747,0.2461485
-0.6812082,3.4121754,4.4507171,0.2436362
-0.6909908,3.4140602,4.4543594,0.2411409
-0.7007585,3.4159178,4.4580017,0.2386619
-0.7105108,3.4177485,4.4616441,0.2361985
-0.7202471,3.4195527,4.4652864,0.2337499
-0.7299669,3.4213306,4.4689288,0.2313155
-0.7396695,3.4230824,4.4725711,0.2288946
-0.7493545,3.4248086,4.4762134,0.2264862
-0.7590213,3.4265092,4.4798558,0.2240897
-0.7686693,3.4281848,4.4834981,0.2217043
-0.7782980,3.4298355,4.4871405,0.2193291
-0.7879068,3.4314616,4.4907828,0.2169634
-0.7974951,3.4330634,4.4944251,0.2146063
-0.8070624,3.4346413,4.4980675,0.2122569
-0.8166082,3.4361954,4.5017098,0.2099144
-0.8266884,3.4378149,4.5058117,0.2091308
-0.8369218,3.4394365,4.5100608,0.2088119
-0.8471299,3.4410315,4.5143100,0.2084540
-0.8573130,3.4426002,4.5185592,0.2080569
-0.8674712,3.4441427,4.5228084,0.2076202
-0.8776051,3.4456595,4.5270575,0.2071435
-0.8877147,3.4471508,4.5313067,0.2066266
-0.8978004,3.4486168,4.5355559,0.2060692
-0.9078625,3.4500578,4.5398051,0.2054710
-0.9179013,3.4514741,4.5440543,0.2048316
-0.9279170,3.4528660,4.5483034,0.2041510
-0.9379100,3.4542338,4.5525526,0.2034289
-0.9478804,3.4555776,4.5568018,0.2026649
-0.9578287,3.4568979,4.5610510,0.2018591
-0.9677552,3.4581948,4.5653001,0.2010111
-0.9776599,3.4594686,4.5695493,0.2001208
-0.9875434,3.4607197,4.5737985,0.1991881
-0.9974058,3.4619482,4.5780477,0.1982128
-1.0072475,3.4631545,4.5822969,0.1971949
-1.0170687,3.4643388,4.5865460,0.1961342
-1.0268697,3.4655014,4.5907952,0.1950307
-1.0366508,3.4666426,4.5950444,0.1938843
-1.0464123,3.4677626,4.5992936,0.1926950
-1.0561545,3.4688618,4.6035427,0.1914628
-1.0658777,3.4699403,4.6077919,0.1901876
-1.0755821,3.4709985,4.6120411,0.1888696
-1.0852680,3.4720367,4.6162903,0.1875087
-1.0949358,3.4730550,4.6205395,0.1861051
-1.1045856,3.4740539,4.6247886,0.1846587
-1.1142179,3.4750335,4.6290378,0.1831698
-1.1238328,3.4759941,4.6332870,0.1816384
-1.1339264,3.4769842,4.6377488,0.1842918
-1.1440377,3.4779569,4.6422259,0.1872198
-1.1541315,3.4789085,4.6467030,0.1901149
-1.1642087,3.4798391,4.6511802,0.1929748
-1.1742700,3.4807483,4.6556573,0.1957971
-1.1843161,3.4816362,4.6601344,0.1985796
-1.1943480,3.4825026,4.6646116,0.2013197
-1.2043663,3.4833474,4.6690887,0.2040152
-1.2143718,3.4841705,4.6735659,0.2066638
-1.2243654,3.4849717,4.6780430,0.2092632
-1.2343478,3.4857509,4.6825201,0.2118111
-1.2443197,3.4865081,4.6869973,0.2143053
-1.2542820,3.4872431,4.6914744,0.2167437
-1.2642355,3.4879558,4.6959515,0.2191241
-1.2741808,3.4886461,4.7004287,0.2214444
-1.2841189,3.4893138,4.7049058,0.2237026
-1.2940505,3.4899589,4.7093829,0.2258966
-1.3039763,3.4905812,4.7138601,0.2280247
-1.3138972,3.4911806,4.7183372,0.2300848
-1.3238139,3.4917570,4.7228143,0.2320752
-1.3337271,3.4923103,4.7272915,0.2339942
-1.3436378,3.4928404,4.7317686,0.2358401
-1.3535467,3.4933471,4.7362458,0.2376113
-1.3634544,3.4938303,4.7407229,0.2393064
-1.3733620,3.4942900,4.7452000,0.2409239
-1.3832700,3.4947259,4.7496772,0.2424624
-1.3931793,3.4951381,4.7541543,0.2439208
-1.4030907,3.4955263,4.7586314,0.2452979
-1.4130049,3.4958905,4.7631086,0.2465926
-1.4229225,3.4962305,4.7674480,0.2469255
-1.4328440,3.4965463,4.7717358,0.2468994
-1.4427696,3.4968378,4.7760235,0.2468535
-1.4526995,3.4971052,4.7803112,0.2467879
-1.4626337,3.4973483,4.7845989,0.2467026
-1.4725726,3.4975671,4.7888866,0.2465977
-1.4825162,3.4977616,4.7931743,0.2464732
-1.4924646,3.4979318,4.7974620,0.2463291
-1.5024181,3.4980777,4.8017497,0.2461655
-1.5123768,3.4981993,4.8060374,0.2459825
-1.5223408,3.4982965,4.8103251,0.2457802
-1.5323103,3.4983693,4.8146128,0.2455586
-1.5422854,3.4984177,4.8189005,0.2453178
-1.5522664,3.4984418,4.8231882,0.2450579
-1.5622533,3.4984414,4.8274759,0.2447790
-1.5722463,3.4984166,4.8317636,0.2444812
-1.5822456,3.4983673,4.8360514,0.2441646
-1.5922514,3.4982936,4.8403391,0.2438293
-1.6022637,3.4981954,4.8446268,0.2434755
-1.6122827,3.4980726,4.8489145,0.2431032
-1.6223086,3.4979254,4.8532022,0.2427126
-1.6323415,3.4977536,4.8574899,0.2423038
-1.6423817,3.4975573,4.8617776,0.2418769
-1.6524292,3.4973364,4.8660653,0.2414321
-1.6624841,3.4970909,4.8703530,0.2409696
-1.6725468,3.4968208,4.8746407,0.2404895
-1.6826172,3.4965261,4.8789284,0.2399919
-1.6926956,3.4962068,4.8832161,0.2394770
-1.7027822,3.4958628,4.8875038,0.2389450
-1.7127379,3.4954994,4.8915394,0.2385832
-1.7225734,3.4951171,4.8953421,0.2383760
-1.7324171,3.4947113,4.8991449,0.2381501
-1.7422690,3.4942821,4.9029477,0.2379057
-1.7521294,3.4938292,4.9067505,0.2376430
-1.7619984,3.4933528,4.9105532,0.2373620
-1.7718762,3.4928527,4.9143560,0.2370629
-1.7817628,3.4923289,4.9181588,0.2367457
-1.7916586,3.4917814,4.9219616,0.2364106
-1.8015635,3.4912100,4.9257643,0.2360578
-1.8114779,3.4906148,4.9295671,0.2356874
-1.8214017,3.4899957,4.9333699,0.2352994
-1.8313352,3.4893526,4.9371727,0.2348942
-1.8412786,3.4886856,4.9409754,0.2344718
-1.8512319,3.4879945,4.9447782,0.2340323
-1.8611954,3.4872793,4.9485810,0.2335760
-1.8711692,3.4865399,4.9523838,0.2331031
-1.8811534,3.4857764,4.9561866,0.2326136
-1.8911483,3.4849886,4.9599893,0.2321077
-1.9011539,3.4841765,4.9637921,0.2315857
-1.9111704,3.4833400,4.9675949,0.2310477
-1.9211979,3.4824792,4.9713977,0.2304938
-1.9312367,3.4815939,4.9752004,0.2299244
-1.9412868,3.4806842,4.9790032,0.2293395
-1.9513485,3.4797499,4.9828060,0.2287394
-1.9614218,3.4787910,4.9866088,0.2281242
-1.9715070,3.4778074,4.9904115,0.2274942
-1.9816041,3.4767992,4.9942143,0.2268496
-1.9917134,3.4757662,4.9980171,0.2261905
-2.0018350,3.4747085,5.0018199,0.2255172
-2.0117430,3.4736503,5.0052595,0.2246032
-2.0214534,3.4725915,5.0083627,0.2234702
-2.0311754,3.4715099,5.0114658,0.2223300
-2.0409091,3.4704055,5.0145689,0.2211829
-2.0506548,3.4692784,5.0176721,0.2200292
-2.0604124,3.4681285,5.0207752,0.2188691
-2.0701822,3.4669559,5.0238783,0.2177027
-2.0799642,3.4657605,5.0269814,0.2165304
-2.0897585,3.4645424,5.0300846,0.2153523
-2.0995654,3.4633016,5.0331877,0.2141686
-2.1093848,3.4620380,5.0362908,0.2129796
-2.1192169,3.4607517,5.0393939,0.2117855
-2.1290619,3.4594426,5.0424971,0.2105865
-2.1389197,3.4581108,5.0456002,0.2093828
-2.1487907,3.4567563,5.0487033,0.2081747
-2.1586748,3.4553791,5.0518065,0.2069623
-2.1685723,3.4539792,5.0549096,0.2057459
-2.1784831,3.4525566,5.0580127,0.2045256
-2.1884075,3.4511112,5.0611158,0.2033017
-2.1983456,3.4496431,5.0642190,0.2020744
-2.2082974,3.4481524,5.0673221,0.2008439
-2.2182631,3.4466389,5.0704252,0.1996103
-2.2282428,3.4451028,5.0735284,0.1983740
-2.2382366,3.4435439,5.0766315,0.1971350
-2.2482447,3.4419624,5.0797346,0.1958936
-2.2582671,3.4403582,5.0828377,0.1946501
-2.2683041,3.4387313,5.0859409,0.1934044
-2.2783556,3.4370818,5.0890440,0.1921570
-2.2884218,3.4354095,5.0921471,0.1909079
-2.2985029,3.4337146,5.0952503,0.1896573
-2.3085989,3.4319970,5.0983534,0.1884055
-2.3186216,3.4302721,5.1013235,0.1873276
-2.3282320,3.4285996,5.1036524,0.1871004
-2.3378560,3.4269067,5.1059813,0.1868854
-2.3474931,3.4251933,5.1083103,0.1866823
-2.3571434,3.4234593,5.1106392,0.1864913
-2.3668065,3.4217048,5.1129681,0.1863120
-2.3764823,3.4199296,5.1152970,0.1861443
-2.3861706,3.4181338,5.1176259,0.1859882
-2.3958712,3.4163173,5.1199548,0.1858435
-2.4055839,3.4144801,5.1222837,0.1857101
-2.4153085,3.4126221,5.1246127,0.1855880
-2.4250448,3.4107433,5.1269416,0.1854769
-2.4347928,3.4088437,5.1292705,0.1853767
-2.4445520,3.4069231,5.1315994,0.1852875
-2.4543225,3.4049817,5.1339283,0.1852090
-2.4641039,3.4030193,5.1362572,0.1851412
-2.4738961,3.4010359,5.1385862,0.1850840
-2.4836988,3.3990314,5.1409151,0.1850372
-2.4935120,3.3970059,5.1432440,0.1850009
-2.5033355,3.3949593,5.1455729,0.1849749
-2.5131689,3.3928915,5.1479018,0.1849591
-2.5230122,3.3908025,5.1502307,0.1849534
-2.5328651,3.3886923,5.1525596,0.1849578
-2.5427275,3.3865608,5.1548886,0.1849722
-2.5525992,3.3844080,5.1572175,0.1849966
-2.5624799,3.3822339,5.1595464,0.1850307
-2.5723695,3.3800384,5.1618753,0.1850746
-2.5822679,3.3778214,5.1642042,0.1851283
-2.5921747,3.3755830,5.1665331,0.1851915
-2.6020899,3.3733231,5.1688621,0.1852643
-2.6120131,3.3710416,5.1711910,0.1853467
-2.6219444,3.3687386,5.1735199,0.1854384
-2.6318834,3.3664139,5.1758488,0.1855396
-2.6417851,3.3640782,5.1780761,0.1857471
-2.6514276,3.3617846,5.1797004,0.1865549
-2.6610764,3.3594707,5.1813247,0.1873984
-2.6707308,3.3571364,5.1829490,0.1882779
-2.6803904,3.3547818,5.1845733,0.1891936
-2.6900545,3.3524068,5.1861976,0.1901457
-2.6997225,3.3500113,5.1878219,0.1911344
-2.7093939,3.3475955,5.1894462,0.1921602
-2.7190680,3.3451593,5.1910705,0.1932232
-2.7287443,3.3427027,5.1926948,0.1943239
-2.7384221,3.3402257,5.1943191,0.1954626
-2.7481010,3.3377283,5.1959434,0.1966397
-2.7577802,3.3352105,5.1975677,0.1978555
-2.7674593,3.3326723,5.1991920,0.1991107
-2.7771376,3.3301136,5.2008163,0.2004055
-2.7868146,3.3275345,5.2024406,0.2017404
-2.7964896,3.3249350,5.2040649,0.2031161
-2.8061621,3.3223150,5.2056892,0.2045330
-2.8158315,3.3196746,5.2073135,0.2059917
-2.8254972,3.3170137,5.2089378,0.2074927
-2.8351587,3.3143324,5.2105621,0.2090367
-2.8448152,3.3116306,5.2121864,0.2106243
-2.8544663,3.3089084,5.2138107,0.2122562
-2.8641113,3.3061657,5.2154350,0.2139331
-2.8737498,3.3034025,5.2170592,0.2156556
-2.8833810,3.3006188,5.2186835,0.2174246
-2.8930044,3.2978146,5.2203078,0.2192408
-2.9026194,3.2949900,5.2219321,0.2211050
-2.9122254,3.2921448,5.2235564,0.2230181
-2.9218219,3.2892792,5.2251807,0.2249810
-2.9314082,3.2863930,5.2268050,0.2269944
-2.9409838,3.2834863,5.2284293,0.2290594
-2.9505481,3.2805591,5.2300536,0.2311770
-2.9601004,3.2776114,5.2316779,0.2333481
-2.9696505,3.2746400,5.2332722,0.2354599
-2.9793772,3.2715883,5.2343058,0.2354920
-2.9890897,3.2685154,5.2353394,0.2355703
-2.9987876,3.2654214,5.2363730,0.2356953
-3.0084704,3.2623068,5.2374066,0.2358669
-3.0181375,3.2591715,5.2384402,0.2360856
-3.0277884,3.2560159,5.2394738,0.2363517
-3.0374226,3.2528402,5.2405073,0.2366653
-3.0470397,3.2496445,5.2415409,0.2370270
-3.0566390,3.2464291,5.2425745,0.2374371
-3.0662202,3.2431942,5.2436081,0.2378960
-3.0757827,3.2399399,5.2446417,0.2384042
-3.0853259,3.2366666,5.2456753,0.2389621
-3.0948494,3.2333743,5.2467089,0.2395703
-3.1043527,3.2300633,5.2477424,0.2402294
-3.1138352,3.2267339,5.2487760,0.2409399
-3.1232965,3.2233862,5.2498096,0.2417025
-3.1327360,3.2200204,5.2508432,0.2425179
-3.1421533,3.2166367,5.2518768,0.2433867
-3.1515478,3.2132354,5.2529104,0.2443098
-3.1609190,3.2098166,5.2539440,0.2452879
-3.1702664,3.2063806,5.2549775,0.2463219
-3.1795896,3.2029276,5.2560111,0.2474127
-3.1888879,3.1994578,5.2570447,0.2485611
-3.1981609,3.1959713,5.2580783,0.2497682
-3.2074081,3.1924684,5.2591119,0.2510350
-3.2166290,3.1889493,5.2601455,0.2523625
-3.2258230,3.1854143,5.2611791,0.2537520
-3.2349897,3.1818634,5.2622126,0.2552045
-3.2441285,3.1782970,5.2632462,0.2567213
-3.2532390,3.1747152,5.2642798,0.2583037
-3.2623206,3.1711182,5.2653134,0.2599531
-3.2713728,3.1675063,5.2663470,0.2616708
-3.2803952,3.1638796,5.2673806,0.2634584
-3.2898773,3.1600392,5.2680859,0.2637506
-3.2995783,3.1560792,5.2686209,0.2632856
-3.3092426,3.1521031,5.2691560,0.2628728
-3.3188696,3.1481114,5.2696910,0.2625129
-3.3284588,3.1441047,5.2702261,0.2622064
-3.3380097,3.1400834,5.2707611,0.2619538
-3.3475217,3.1360481,5.2712962,0.2617559
-3.3569943,3.1319993,5.2718312,0.2616134
-3.3664269,3.1279375,5.2723663,0.2615270
-3.3758191,3.1238633,5.2729014,0.2614976
-3.3851703,3.1197771,5.2734364,0.2615260
-3.3944798,3.1156795,5.2739715,0.2616131
-3.4037473,3.1115710,5.2745065,0.2617600
-3.4129722,3.1074521,5.2750416,0.2619677
-3.4221539,3.1033234,5.2755766,0.2622374
-3.4312919,3.0991853,5.2761117,0.2625702
-3.4403857,3.0950385,5.2766467,0.2629675
-3.4494347,3.0908833,5.2771818,0.2634306
-3.4584384,3.0867203,5.2777168,0.2639609
-3.4673963,3.0825501,5.2782519,0.2645601
-3.4763078,3.0783732,5.2787869,0.2652296
-3.4851724,3.0741900,5.2793220,0.2659712
-3.4939895,3.0700012,5.2798570,0.2667869
-3.5027587,3.0658072,5.2803921,0.2676783
-3.5114793,3.0616085,5.2809271,0.2686477
-3.5201509,3.0574057,5.2814622,0.2696972
-3.5287729,3.0531993,5.2819972,0.2708291
-3.5373447,3.0489898,5.2825323,0.2720457
-3.5458659,3.0447777,5.2830673,0.2733497
-3.5543359,3.0405636,5.2836024,0.2747437
-3.5627542,3.0363480,5.2841374,0.2762306
-3.5721087,3.0316313,5.2843450,0.2783468
-3.5816089,3.0268061,5.2844823,0.2805580
-3.5910416,3.0219796,5.2846196,0.2827367
-3.6004076,3.0171520,5.2847568,0.2848809
-3.6097075,3.0123232,5.2848941,0.2869886
-3.6189420,3.0074931,5.2850314,0.2890577
-3.6281116,3.0026618,5.2851687,0.2910861
-3.6372170,2.9978293,5.2853060,0.2930717
-3.6462589,2.9929955,5.2854433,0.2950124
-3.6552378,2.9881605,5.2855806,0.2969060
