-5.9495868,-0.5667079,3.2277982,0.3842190
-3.6641545,2.9833242,5.2857178,0.2987503
-3.6730095,2.9784867,5.2858551,0.3005432
-3.6818035,2.9736479,5.2859924,0.3022825
-3.6905371,2.9688078,5.2861297,0.3039658
-3.6992110,2.9639665,5.2862670,0.3055909
-3.7078258,2.9591239,5.2864043,0.3071557
-3.7163821,2.9542800,5.2865416,0.3086577
-3.7248806,2.9494348,5.2866788,0.3100947
-3.7333219,2.9445883,5.2868161,0.3114645
-3.7417067,2.9397405,5.2869534,0.3127648
-3.7500355,2.9348914,5.2870907,0.3139932
-3.7583090,2.9300410,5.2872280,0.3151476
-3.7665279,2.9251893,5.2873653,0.3162255
-3.7746928,2.9203363,5.2875025,0.3172248
-3.7828042,2.9154819,5.2876398,0.3181433
-3.7908630,2.9106262,5.2877771,0.3189786
-3.7988696,2.9057692,5.2879144,0.3197285
-3.8075468,2.9004682,5.2878110,0.3197943
-3.8162726,2.8950984,5.2876715,0.3193580
-3.8249413,2.8897246,5.2875321,0.3184787
-3.8335559,2.8843457,5.2873926,0.3171504
-3.8421193,2.8789604,5.2872532,0.3153687
-3.8506345,2.8735674,5.2871137,0.3131314
-3.8591046,2.8681656,5.2869743,0.3104380
-3.8675324,2.8627537,5.2868348,0.3072903
-3.8759211,2.8573305,5.2866954,0.3036921
-3.8842735,2.8518948,5.2865559,0.2996490
-3.8925927,2.8464454,5.2864165,0.2951691
-3.9008816,2.8409809,5.2862770,0.2902623
-3.9091432,2.8355002,5.2861376,0.2849404
-3.9173806,2.8300021,5.2859981,0.2792173
-3.9255966,2.8244853,5.2858587,0.2731086
-3.9337944,2.8189486,5.2857192,0.2666319
-3.9419768,2.8133908,5.2855797,0.2598061
-3.9501469,2.8078107,5.2854403,0.2526519
-3.9583076,2.8022069,5.2853008,0.2451910
-3.9664619,2.7965784,5.2851614,0.2374468
-3.9746129,2.7909238,5.2850219,0.2294432
-3.9827635,2.7852420,5.2848825,0.2212055
-3.9909166,2.7795316,5.2847430,0.2127594
-3.9990753,2.7737915,5.2846036,0.2041312
-4.0070867,2.7681309,5.2844148,0.2004406
-4.0149323,2.7625644,5.2841705,0.2023751
-4.0227880,2.7569677,5.2839261,0.2042109
-4.0306541,2.7513402,5.2836818,0.2059477
-4.0385311,2.7456810,5.2834375,0.2075854
-4.0464196,2.7399896,5.2831932,0.2091239
-4.0543199,2.7342650,5.2829488,0.2105633
-4.0622325,2.7285067,5.2827045,0.2119039
-4.0701579,2.7227138,5.2824602,0.2131460
-4.0780966,2.7168857,5.2822158,0.2142900
-4.0860490,2.7110216,5.2819715,0.2153364
-4.0940155,2.7051208,5.2817272,0.2162859
-4.1019967,2.6991826,5.2814829,0.2171392
-4.1099929,2.6932062,5.2812385,0.2178972
-4.1180048,2.6871909,5.2809942,0.2185608
-4.1260326,2.6811361,5.2807499,0.2191310
-4.1340770,2.6750409,5.2805055,0.2196089
-4.1421382,2.6689046,5.2802612,0.2199957
-4.1502169,2.6627265,5.2800169,0.2202927
-4.1583135,2.6565059,5.2797726,0.2205012
-4.1664284,2.6502421,5.2795282,0.2206226
-4.1745621,2.6439343,5.2792839,0.2206585
-4.1827150,2.6375818,5.2790396,0.2206103
-4.1908877,2.6311838,5.2787952,0.2204797
-4.1990805,2.6247398,5.2785509,0.2202684
-4.2072635,2.6182729,5.2783076,0.2200296
-4.2147316,2.6123444,5.2780896,0.2209986
-4.2222165,2.6063767,5.2778717,0.2219752
-4.2297176,2.6003699,5.2776537,0.2229595
-4.2372344,2.5943240,5.2774357,0.2239518
-4.2447664,2.5882389,5.2772177,0.2249523
-4.2523131,2.5821148,5.2769997,0.2259613
-4.2598738,2.5759516,5.2767817,0.2269790
-4.2674481,2.5697494,5.2765637,0.2280055
-4.2750354,2.5635081,5.2763457,0.2290412
-4.2826351,2.5572278,5.2761277,0.2300863
-4.2902469,2.5509084,5.2759098,0.2311408
-4.2978700,2.5445500,5.2756918,0.2322051
-4.3055039,2.5381526,5.2754738,0.2332792
-4.3131482,2.5317163,5.2752558,0.2343635
-4.3208022,2.5252409,5.2750378,0.2354579
-4.3284655,2.5187266,5.2748198,0.2365628
-4.3361375,2.5121733,5.2746018,0.2376783
-4.3438177,2.5055811,5.2743838,0.2388045
-4.3515054,2.4989500,5.2741658,0.2399417
-4.3592003,2.4922799,5.2739479,0.2410898
-4.3669017,2.4855710,5.2737299,0.2422492
-4.3746091,2.4788231,5.2735119,0.2434199
-4.3823219,2.4720364,5.2732939,0.2446020
-4.3900397,2.4652108,5.2730759,0.2457958
-4.3977619,2.4583463,5.2728579,0.2470013
-4.4054879,2.4514430,5.2726399,0.2482186
-4.4132172,2.4445008,5.2724219,0.2494480
-4.4209474,2.4375216,5.2722042,0.2506784
-4.4281499,2.4309857,5.2720470,0.2489055
-4.4353539,2.4244166,5.2718899,0.2472037
-4.4425590,2.4178146,5.2717327,0.2455715
-4.4497648,2.4111801,5.2715756,0.2440074
-4.4569707,2.4045135,5.2714184,0.2425099
-4.4641764,2.3978151,5.2712613,0.2410777
-4.4713815,2.3910854,5.2711041,0.2397095
-4.4785854,2.3843247,5.2709469,0.2384040
-4.4857879,2.3775334,5.2707898,0.2371599
-4.4929884,2.3707119,5.2706326,0.2359763
-4.5001866,2.3638606,5.2704755,0.2348519
-4.5073819,2.3569798,5.2703183,0.2337858
-4.5145740,2.3500700,5.2701612,0.2327770
-4.5217625,2.3431316,5.2700040,0.2318245
-4.5289468,2.3361648,5.2698469,0.2309275
-4.5361266,2.3291701,5.2696897,0.2300851
-4.5433015,2.3221479,5.2695326,0.2292966
-4.5504710,2.3150986,5.2693754,0.2285611
-4.5576346,2.3080225,5.2692183,0.2278781
-4.5647920,2.3009200,5.2690611,0.2272468
-4.5719428,2.2937916,5.2689040,0.2266666
-4.5790864,2.2866375,5.2687468,0.2261370
-4.5862225,2.2794583,5.2685897,0.2256573
-4.5933506,2.2722541,5.2684325,0.2252271
-4.6004703,2.2650256,5.2682754,0.2248460
-4.6075811,2.2577729,5.2681182,0.2245134
-4.6146828,2.2504966,5.2679611,0.2242291
-4.6217747,2.2431970,5.2678039,0.2239925
-4.6288565,2.2358744,5.2676468,0.2238035
-4.6359277,2.2285293,5.2674896,0.2236617
-4.6428180,2.2213398,5.2673657,0.2217031
-4.6496784,2.2141500,5.2672456,0.2195693
-4.6565280,2.2069399,5.2671254,0.2174723
-4.6633667,2.1997099,5.2670053,0.2154112
-4.6701945,2.1924605,5.2668852,0.2133856
-4.6770112,2.1851920,5.2667651,0.2113948
-4.6838166,2.1779048,5.2666449,0.2094381
-4.6906107,2.1705992,5.2665248,0.2075150
-4.6973932,2.1632757,5.2664047,0.2056249
-4.7041641,2.1559346,5.2662845,0.2037672
-4.7109231,2.1485762,5.2661644,0.2019413
-4.7176703,2.1412011,5.2660443,0.2001467
-4.7244053,2.1338095,5.2659242,0.1983829
-4.7311282,2.1264018,5.2658040,0.1966493
-4.7378387,2.1189784,5.2656839,0.1949454
-4.7445367,2.1115397,5.2655638,0.1932708
-4.7512222,2.1040860,5.2654437,0.1916248
-4.7578948,2.0966178,5.2653235,0.1900072
-4.7645546,2.0891354,5.2652034,0.1884173
-4.7712014,2.0816392,5.2650833,0.1868548
-4.7778350,2.0741296,5.2649632,0.1853192
-4.7844553,2.0666068,5.2648430,0.1838100
-4.7910622,2.0590715,5.2647229,0.1823269
-4.7976555,2.0515238,5.2646028,0.1808693
-4.8042351,2.0439642,5.2644827,0.1794370
-4.8108009,2.0363930,5.2643625,0.1780296
-4.8173527,2.0288107,5.2642424,0.1766465
-4.8238903,2.0212176,5.2641223,0.1752875
-4.8304137,2.0136140,5.2640022,0.1739522
-4.8369228,2.0060005,5.2638820,0.1726402
-4.8434173,1.9983772,5.2637619,0.1713512
-4.8499027,1.9907381,5.2628586,0.1725549
-4.8563736,1.9830892,5.2619234,0.1738568
-4.8628297,1.9754309,5.2609881,0.1751556
-4.8692710,1.9677630,5.2600529,0.1764512
-4.8756973,1.9600853,5.2591176,0.1777436
-4.8821085,1.9523978,5.2581824,0.1790324
-4.8885048,1.9447004,5.2572471,0.1803177
-4.8948858,1.9369930,5.2563119,0.1815993
-4.9012517,1.9292753,5.2553767,0.1828771
-4.9076024,1.9215475,5.2544414,0.1841509
-4.9139377,1.9138092,5.2535062,0.1854207
-4.9202576,1.9060605,5.2525709,0.1866862
-4.9265621,1.8983012,5.2516357,0.1879474
-4.9328511,1.8905312,5.2507005,0.1892041
-4.9391245,1.8827504,5.2497652,0.1904563
-4.9453822,1.8749587,5.2488300,0.1917037
-4.9516243,1.8671559,5.2478947,0.1929462
-4.9578506,1.8593421,5.2469595,0.1941837
-4.9640611,1.8515169,5.2460242,0.1954161
-4.9702557,1.8436805,5.2450890,0.1966432
-4.9764344,1.8358325,5.2441538,0.1978649
-4.9825970,1.8279730,5.2432185,0.1990811
-4.9887436,1.8201018,5.2422833,0.2002915
-4.9948740,1.8122189,5.2413480,0.2014962
-5.0009882,1.8043240,5.2404128,0.2026948
-5.0070862,1.7964171,5.2394775,0.2038874
-5.0131678,1.7884982,5.2385423,0.2050737
-5.0192331,1.7805669,5.2376071,0.2062537
-5.0252818,1.7726234,5.2366718,0.2074271
-5.0313141,1.7646674,5.2357366,0.2085938
-5.0373301,1.7566985,5.2345690,0.2096808
-5.0433351,1.7487094,5.2291677,0.2094340
-5.0493235,1.7407076,5.2237663,0.2091875
-5.0552952,1.7326933,5.2183649,0.2089413
-5.0612502,1.7246664,5.2129636,0.2086954
-5.0671885,1.7166270,5.2075622,0.2084498
-5.0731101,1.7085752,5.2021608,0.2082045
-5.0790150,1.7005109,5.1967595,0.2079595
-5.0849033,1.6924343,5.1913581,0.2077149
-5.0907749,1.6843453,5.1859567,0.2074706
-5.0966297,1.6762440,5.1805554,0.2072267
-5.1024679,1.6681305,5.1751540,0.2069831
-5.1082894,1.6600048,5.1697526,0.2067399
-5.1140942,1.6518669,5.1643513,0.2064971
-5.1198822,1.6437170,5.1589499,0.2062547
-5.1256536,1.6355549,5.1535485,0.2060126
-5.1314083,1.6273808,5.1481472,0.2057711
-5.1371462,1.6191947,5.1427458,0.2055299
-5.1428675,1.6109967,5.1373444,0.2052892
-5.1485720,1.6027868,5.1319431,0.2050489
-5.1542598,1.5945650,5.1265417,0.2048091
-5.1599309,1.5863314,5.1211403,0.2045697
-5.1655853,1.5780860,5.1157390,0.2043308
-5.1712229,1.5698289,5.1103376,0.2040924
-5.1768438,1.5615602,5.1049362,0.2038546
-5.1824480,1.5532797,5.0995349,0.2036172
-5.1880355,1.5449877,5.0941335,0.2033803
-5.1936062,1.5366841,5.0887321,0.2031439
-5.1991602,1.5283690,5.0833308,0.2029081
-5.2046975,1.5200425,5.0779294,0.2026728
-5.2102180,1.5117045,5.0725280,0.2024381
-5.2157207,1.5033567,5.0670328,0.2023100
-5.2212016,1.4950053,5.0610913,0.2026853
-5.2266658,1.4866426,5.0551499,0.2030599
-5.2321132,1.4782685,5.0492085,0.2034335
-5.2375437,1.4698831,5.0432671,0.2038062
-5.2429573,1.4614864,5.0373257,0.2041780
-5.2483540,1.4530783,5.0313843,0.2045488
-5.2537337,1.4446588,5.0254429,0.2049187
-5.2590964,1.4362280,5.0195014,0.2052876
-5.2644420,1.4277859,5.0135600,0.2056555
-5.2697705,1.4193324,5.0076186,0.2060223
-5.2750818,1.4108675,5.0016772,0.2063881
-5.2803760,1.4023913,4.9957358,0.2067528
-5.2856529,1.3939036,4.9897944,0.2071164
-5.2909125,1.3854047,4.9838530,0.2074789
-5.2961548,1.3768943,4.9779115,0.2078402
-5.3013797,1.3683725,4.9719701,0.2082004
-5.3065872,1.3598394,4.9660287,0.2085593
-5.3117772,1.3512948,4.9600873,0.2089171
-5.3169497,1.3427389,4.9541459,0.2092736
-5.3221046,1.3341716,4.9482045,0.2096289
-5.3272420,1.3255928,4.9422631,0.2099829
-5.3323617,1.3170027,4.9363217,0.2103356
-5.3374637,1.3084011,4.9303802,0.2106869
-5.3425480,1.2997881,4.9244388,0.2110369
-5.3476145,1.2911637,4.9184974,0.2113855
-5.3526632,1.2825279,4.9125560,0.2117328
-5.3576941,1.2738806,4.9066146,0.2120786
-5.3627070,1.2652219,4.9006732,0.2124229
-5.3677020,1.2565518,4.8947318,0.2127658
-5.3726790,1.2478702,4.8887903,0.2131073
-5.3776341,1.2391838,4.8826884,0.2133872
-5.3825606,1.2305047,4.8761327,0.2134972
-5.3874691,1.2218143,4.8695770,0.2136069
-5.3923596,1.2131125,4.8630213,0.2137163
-5.3972320,1.2043994,4.8564656,0.2138254
-5.4020863,1.1956750,4.8499099,0.2139342
-5.4069224,1.1869393,4.8433542,0.2140428
-5.4117404,1.1781923,4.8367985,0.2141510
-5.4165403,1.1694341,4.8302429,0.2142589
-5.4213219,1.1606647,4.8236872,0.2143664
-5.4260852,1.1518841,4.8171315,0.2144736
-5.4308303,1.1430922,4.8105758,0.2145805
-5.4355570,1.1342893,4.8040201,0.2146870
-5.4402654,1.1254751,4.7974644,0.2147932
-5.4449554,1.1166498,4.7909087,0.2148990
-5.4496271,1.1078134,4.7843531,0.2150044
-5.4542802,1.0989659,4.7777974,0.2151094
-5.4589150,1.0901074,4.7712417,0.2152141
-5.4635312,1.0812377,4.7646860,0.2153183
-5.4681289,1.0723571,4.7581303,0.2154221
-5.4727080,1.0634654,4.7515746,0.2155255
-5.4772686,1.0545627,4.7450189,0.2156285
-5.4818105,1.0456491,4.7384632,0.2157310
-5.4863338,1.0367244,4.7319076,0.2158331
-5.4908384,1.0277888,4.7253519,0.2159347
-5.4953242,1.0188423,4.7187962,0.2160359
-5.4997914,1.0098849,4.7122405,0.2161366
-5.5042398,1.0009166,4.7056848,0.2162368
-5.5086693,0.9919375,4.6991291,0.2163365
-5.5130800,0.9829475,4.6925734,0.2164358
-5.5174719,0.9739466,4.6860177,0.2165345
-5.5218395,0.9649462,4.6792721,0.2165848
-5.5261727,0.9559671,4.6719818,0.2164962
-5.5304871,0.9469773,4.6646915,0.2164059
-5.5347829,0.9379768,4.6574012,0.2163138
-5.5390598,0.9289657,4.6501109,0.2162200
-5.5433180,0.9199439,4.6428205,0.2161243
-5.5475574,0.9109116,4.6355302,0.2160269
-5.5517781,0.9018685,4.6282399,0.2159278
-5.5559799,0.8928149,4.6209496,0.2158269
-5.5601630,0.8837507,4.6136593,0.2157242
-5.5643272,0.8746759,4.6063690,0.2156199
-5.5684727,0.8655906,4.5990787,0.2155137
-5.5725993,0.8564946,4.5917884,0.2154059
-5.5767072,0.8473882,4.5844981,0.2152963
-5.5807962,0.8382712,4.5772077,0.2151850
-5.5848663,0.8291436,4.5699174,0.2150719
-5.5889176,0.8200056,4.5626271,0.2149572
-5.5929501,0.8108571,4.5553368,0.2148407
-5.5969637,0.8016980,4.5480465,0.2147226
-5.6009585,0.7925285,4.5407562,0.2146027
-5.6049344,0.7833486,4.5334659,0.2144812
-5.6088914,0.7741581,4.5261756,0.2143580
-5.6128296,0.7649573,4.5188852,0.2142330
-5.6167488,0.7557460,4.5115949,0.2141065
-5.6206492,0.7465243,4.5043046,0.2139782
-5.6245307,0.7372922,4.4970143,0.2138483
-5.6283932,0.7280497,4.4897240,0.2137167
-5.6322369,0.7187969,4.4824337,0.2135835
-5.6360616,0.7095336,4.4751434,0.2134486
-5.6398674,0.7002600,4.4678531,0.2133121
-5.6436543,0.6909761,4.4605628,0.2131739
-5.6474190,0.6816897,4.4531708,0.2130620
-5.6511382,0.6724595,4.4449237,0.2131819
-5.6548386,0.6632190,4.4366767,0.2132979
-5.6585204,0.6539684,4.4284296,0.2134102
-5.6621835,0.6447075,4.4201825,0.2135187
-5.6658278,0.6354365,4.4119354,0.2136235
-5.6694534,0.6261551,4.4036883,0.2137244
-5.6730602,0.6168636,4.3954413,0.2138215
-5.6766482,0.6075617,4.3871942,0.2139148
-5.6802173,0.5982495,4.3789471,0.2140043
-5.6837676,0.5889270,4.3707000,0.2140899
-5.6872991,0.5795942,4.3624529,0.2141717
-5.6908116,0.5702511,4.3542059,0.2142496
-5.6943053,0.5608975,4.3459588,0.2143237
-5.6977799,0.5515336,4.3377117,0.2143939
-5.7012357,0.5421593,4.3294646,0.2144602
-5.7046724,0.5327745,4.3212175,0.2145226
-5.7080902,0.5233793,4.3129705,0.2145811
-5.7114889,0.5139737,4.3047234,0.2146357
-5.7148685,0.5045575,4.2964763,0.2146864
-5.7182291,0.4951309,4.2882292,0.2147332
-5.7215706,0.4856938,4.2799821,0.2147761
-5.7248929,0.4762461,4.2717351,0.2148150
-5.7281962,0.4667879,4.2634880,0.2148500
-5.7314802,0.4573191,4.2552409,0.2148811
-5.7347451,0.4478397,4.2469938,0.2149082
-5.7379908,0.4383498,4.2387467,0.2149314
-5.7412172,0.4288492,4.2304997,0.2149506
-5.7444244,0.4193380,4.2222526,0.2149659
-5.7476123,0.4098161,4.2140055,0.2149772
-5.7507809,0.4002836,4.2057584,0.2149846
-5.7539301,0.3907403,4.1975113,0.2149880
-5.7570314,0.3812741,4.1885973,0.2155308
-5.7601017,0.3718344,4.1794018,0.2162972
-5.7631529,0.3623841,4.1702063,0.2170575
-5.7661850,0.3529233,4.1610108,0.2178118
-5.7691980,0.3434519,4.1518153,0.2185598
-5.7721916,0.3339698,4.1426198,0.2193016
-5.7751659,0.3244770,4.1334243,0.2200370
-5.7781207,0.3149735,4.1242288,0.2207660
-5.7810560,0.3054592,4.1150333,0.2214886
-5.7839716,0.2959341,4.1058378,0.2222046
-5.7868674,0.2863981,4.0966423,0.2229140
-5.7897434,0.2768511,4.0874467,0.2236166
-5.7925995,0.2672932,4.0782512,0.2243126
-5.7954356,0.2577243,4.0690557,0.2250016
-5.7982516,0.2481442,4.0598602,0.2256838
-5.8010473,0.2385531,4.0506647,0.2263590
-5.8038228,0.2289508,4.0414692,0.2270272
-5.8065778,0.2193373,4.0322737,0.2276883
-5.8093124,0.2097126,4.0230782,0.2283422
-5.8120264,0.2000766,4.0138827,0.2289888
-5.8147198,0.1904292,4.0046872,0.2296281
-5.8173924,0.1807704,3.9954917,0.2302601
-5.8200441,0.1711002,3.9862962,0.2308846
-5.8226749,0.1614185,3.9771006,0.2315015
-5.8252847,0.1517252,3.9679051,0.2321109
-5.8278733,0.1420204,3.9587096,0.2327126
-5.8304407,0.1323040,3.9495141,0.2333067
-5.8329868,0.1225759,3.9403186,0.2338929
-5.8355115,0.1128361,3.9311231,0.2344713
-5.8380147,0.1030845,3.9219276,0.2350418
-5.8404964,0.0933212,3.9127321,0.2356043
-5.8429563,0.0835459,3.9035366,0.2361588
-5.8453512,0.0739333,3.8936450,0.2364018
-5.8477195,0.0643318,3.8836630,0.2365962
-5.8500668,0.0547187,3.8736811,0.2367812
-5.8523931,0.0450940,3.8636991,0.2369569
-5.8546982,0.0354577,3.8537171,0.2371232
-5.8569822,0.0258096,3.8437352,0.2372800
-5.8592450,0.0161497,3.8337532,0.2374275
-5.8614865,0.0064780,3.8237713,0.2375656
-5.8637067,-0.0032056,3.8137893,0.2376942
-5.8659056,-0.0129012,3.8038073,0.2378134
-5.8680831,-0.0226088,3.7938254,0.2379231
-5.8702391,-0.0323286,3.7838434,0.2380233
-5.8723737,-0.0420605,3.7738614,0.2381141
-5.8744867,-0.0518046,3.7638795,0.2381955
-5.8765781,-0.0615610,3.7538975,0.2382674
-5.8786478,-0.0713298,3.7439156,0.2383298
-5.8806959,-0.0811109,3.7339336,0.2383827
-5.8827222,-0.0909045,3.7239516,0.2384262
-5.8847267,-0.1007107,3.7139697,0.2384602
-5.8867094,-0.1105294,3.7039877,0.2384848
-5.8886703,-0.1203608,3.6940057,0.2384999
-5.8906091,-0.1302049,3.6840238,0.2385056
-5.8925260,-0.1400618,3.6740418,0.2385018
-5.8944209,-0.1499315,3.6640599,0.2384887
-5.8962937,-0.1598141,3.6540779,0.2384661
-5.8981443,-0.1697096,3.6440959,0.2384342
-5.8999728,-0.1796182,3.6341140,0.2383928
-5.9017790,-0.1895399,3.6241320,0.2383421
-5.9035629,-0.1994747,3.6141500,0.2382821
-5.9053246,-0.2094227,3.6041681,0.2382128
-5.9070638,-0.2193840,3.5941861,0.2381341
-5.9087806,-0.2293586,3.5842042,0.2380462
-5.9104554,-0.2392301,3.5783483,0.2399455
-5.9120804,-0.2489493,3.5783483,0.2446624
-5.9136835,-0.2586812,3.5783483,0.2493610
-5.9152640,-0.2684258,3.5783483,0.2540411
-5.9168215,-0.2781832,3.5783483,0.2587026
-5.9183554,-0.2879532,3.5783483,0.2633454
-5.9198652,-0.2977359,3.5783483,0.2679692
-5.9213503,-0.3075314,3.5783483,0.2725738
-5.9228103,-0.3173396,3.5783483,0.2771590
-5.9242446,-0.3271606,3.5783483,0.2817246
-5.9256526,-0.3369943,3.5783483,0.2862702
-5.9270340,-0.3468407,3.5783483,0.2907955
-5.9283880,-0.3567000,3.5783483,0.2953002
-5.9297142,-0.3665720,3.5783483,0.2997839
-5.9310121,-0.3764568,3.5783483,0.3042462
-5.9322812,-0.3863544,3.5783483,0.3086866
-5.9335208,-0.3962648,3.5783483,0.3131047
-5.9347306,-0.4061880,3.5783483,0.3175000
-5.9359098,-0.4161240,3.5783483,0.3218719
-5.9370582,-0.4260729,3.5783483,0.3262200
-5.9381750,-0.4360345,3.5783483,0.3305437
-5.9392598,-0.4460091,3.5783483,0.3348423
-5.9403120,-0.4559964,3.5783483,0.3391153
-5.9413311,-0.4659967,3.5783483,0.3433620
-5.9423167,-0.4760098,3.5783483,0.3475817
-5.9432681,-0.4860357,3.5783483,0.3517736
-5.9441848,-0.4960746,3.5783483,0.3559372
-5.9450663,-0.5061263,3.5783483,0.3600715
-5.9459121,-0.5161910,3.5783483,0.3641759
-5.9467217,-0.5262685,3.5783483,0.3682495
-5.9474945,-0.5363590,3.5783483,0.3722915
-5.9482299,-0.5464623,3.5783483,0.3763010
-5.9489276,-0.5565786,3.5783483,0.3802771
-5.9495868,-0.5667079,3.2277982,0.3842190
